timestamp,gpu_util,gpu_mem
1718316380.0562785,5.0,2050.0
1718316380.187742,3.0,2050.0
1718316380.3188043,4.0,2062.0
1718316380.4684918,4.0,2307.0
1718316380.6161475,19.0,2559.0
1718316380.7502046,4.0,2559.0
1718316380.9024289,4.0,2559.0
1718316381.0366287,0.0,2559.0
1718316381.170923,0.0,2559.0
1718316381.3081348,0.0,2559.0
1718316381.4459023,0.0,2559.0
1718316381.5946617,0.0,2559.0
1718316381.7282872,1.0,2559.0
1718316381.8620656,1.0,2559.0
1718316382.0007749,0.0,2559.0
1718316382.1345522,0.0,2559.0
1718316382.2839646,0.0,2559.0
1718316382.4181147,0.0,2559.0
1718316382.610967,0.0,2559.0
1718316382.7439964,1.0,2559.0
1718316382.8788073,1.0,2559.0
1718316383.02695,0.0,2559.0
1718316383.1864533,0.0,2559.0
1718316383.3988433,0.0,2559.0
1718316383.5486581,1.0,2559.0
1718316383.692617,1.0,2559.0
1718316383.8814256,1.0,2559.0
1718316384.0416868,0.0,2559.0
1718316384.1954668,0.0,2559.0
1718316384.3494253,0.0,2559.0
1718316384.4937954,0.0,2559.0
1718316384.6394243,2.0,2559.0
1718316384.7765317,2.0,2559.0
1718316384.9103823,2.0,2559.0
1718316385.054362,1.0,2559.0
1718316385.1893597,0.0,2559.0
1718316385.3330379,1.0,2559.0
1718316385.4946744,1.0,2559.0
1718316385.6441238,2.0,2559.0
1718316385.813331,1.0,2559.0
1718316385.986534,0.0,2559.0
1718316386.146227,0.0,2559.0
1718316386.2991352,0.0,2559.0
1718316386.4503193,0.0,2555.0
1718316386.587429,7.0,2555.0
1718316386.74993,8.0,2555.0
1718316386.9074657,8.0,2555.0
1718316387.0584052,3.0,2555.0
1718316387.2218382,0.0,2559.0
1718316387.3828447,9.0,2551.0
1718316387.5634904,9.0,2559.0
1718316387.7462883,4.0,2559.0
1718316387.9243653,1.0,2559.0
1718316388.10479,0.0,2559.0
1718316388.288637,0.0,2559.0
1718316388.463509,0.0,2559.0
1718316388.6510234,0.0,2559.0
1718316388.8365228,1.0,2559.0
1718316389.0186584,1.0,2558.0
1718316389.2270334,4.0,2558.0
1718316389.409747,2.0,2558.0
1718316389.5989258,2.0,2558.0
1718316389.795742,3.0,2560.0
1718316389.995545,8.0,2560.0
1718316390.1963675,4.0,2568.0
1718316390.37754,11.0,2568.0
1718316390.552622,7.0,2568.0
1718316390.7493765,6.0,2568.0
1718316390.9495811,6.0,2568.0
1718316391.1449645,6.0,2568.0
1718316391.335482,6.0,2568.0
1718316391.5246017,4.0,2568.0
1718316391.7170277,3.0,2558.0
1718316391.9020352,3.0,2558.0
1718316392.0995688,4.0,2558.0
1718316392.305569,2.0,2558.0
1718316392.5470629,2.0,2558.0
1718316392.7361302,2.0,2558.0
1718316392.9231038,5.0,2558.0
1718316393.1407545,6.0,2558.0
1718316393.331539,5.0,2556.0
1718316393.5303168,4.0,2548.0
1718316393.7414923,4.0,2548.0
1718316393.9371762,4.0,2548.0
1718316394.13017,2.0,2548.0
1718316394.3165312,3.0,2548.0
1718316394.493286,4.0,2548.0
1718316394.6674929,4.0,2548.0
1718316394.8342245,5.0,2548.0
1718316395.0145192,4.0,2548.0
1718316395.1962583,12.0,2550.0
1718316395.4669528,10.0,2550.0
1718316395.6646318,11.0,2550.0
1718316395.8853548,13.0,2550.0
1718316396.0743556,13.0,2542.0
1718316396.2415445,13.0,2542.0
1718316396.4175045,13.0,2550.0
1718316396.588114,13.0,2550.0
1718316396.7536585,14.0,2550.0
1718316396.9233074,10.0,2550.0
1718316397.090387,12.0,2550.0
1718316397.2624285,12.0,2550.0
1718316397.427482,12.0,2550.0
1718316397.6002512,29.0,2550.0
1718316397.774062,37.0,2550.0
1718316397.9526625,33.0,2546.0
1718316398.1220555,36.0,2546.0
1718316398.2992756,38.0,2546.0
1718316398.4835403,37.0,2546.0
1718316398.6729443,37.0,2546.0
1718316398.83946,39.0,2546.0
1718316399.0059605,41.0,2546.0
1718316399.2445612,41.0,2542.0
1718316399.4176788,38.0,2542.0
1718316399.5880194,36.0,2546.0
1718316399.7653644,38.0,2546.0
1718316399.9434607,39.0,2546.0
1718316400.175298,37.0,2546.0
1718316400.3458521,44.0,2546.0
1718316400.5186818,36.0,2546.0
1718316400.7074673,39.0,2548.0
1718316400.884275,35.0,2548.0
1718316401.061118,35.0,2548.0
1718316401.2366943,37.0,2544.0
1718316401.4099936,37.0,2544.0
1718316401.5811372,36.0,2552.0
1718316401.7581067,38.0,2552.0
1718316401.928503,38.0,2548.0
1718316402.10208,36.0,2548.0
1718316402.2791038,41.0,2548.0
1718316402.4714553,41.0,2548.0
1718316402.6567788,37.0,2548.0
1718316402.834302,39.0,2549.0
1718316403.0102596,48.0,2549.0
1718316403.1858613,18.0,2549.0
1718316403.3787966,16.0,2549.0
1718316403.5672457,15.0,2554.0
1718316403.7453487,20.0,2555.0
1718316403.9629428,20.0,2556.0
1718316404.1428635,18.0,2557.0
1718316404.313322,18.0,2558.0
1718316404.4835536,6.0,2557.0
1718316404.6755517,1.0,2557.0
1718316404.8687823,1.0,2557.0
1718316405.0378888,3.0,2557.0
1718316405.2112696,11.0,2557.0
1718316405.384623,37.0,2557.0
1718316405.558819,20.0,2557.0
1718316405.7292814,0.0,2557.0
1718316405.901606,3.0,2557.0
1718316406.07336,3.0,2561.0
1718316406.2505288,3.0,2561.0
1718316406.4523323,0.0,2561.0
1718316406.6491656,69.0,2561.0
1718316406.8215892,0.0,2561.0
1718316406.9937954,3.0,2561.0
1718316407.1681483,22.0,2561.0
1718316407.3631089,5.0,2561.0
1718316407.535448,0.0,2559.0
1718316407.7070355,0.0,2559.0
1718316407.8836434,0.0,2559.0
1718316408.055362,0.0,2559.0
1718316408.2314873,0.0,2559.0
1718316408.4072278,0.0,2559.0
1718316408.577607,6.0,2559.0
1718316408.7520912,10.0,2559.0
1718316408.9453485,74.0,2559.0
1718316409.1226277,34.0,2559.0
1718316409.2995882,36.0,2559.0
1718316409.4849215,4.0,2559.0
1718316409.6562986,4.0,2559.0
1718316409.8231082,7.0,2559.0
