time,dice,epoch,samples_read
1719245018.0448043,-0.3118816614151001,0,1
1719245018.6224797,-0.24483466148376465,0,2
1719245019.7786374,-0.21451950073242188,0,3
1719245020.9851758,-0.2026653289794922,0,4
1719245022.2545705,-0.2199028730392456,0,5
1719245023.402617,-0.19625115394592285,0,6
1719245024.5567074,-0.13332128524780273,0,7
1719245025.7032568,-0.14322781562805176,0,8
1719245026.8470464,-0.13151931762695312,0,9
1719245028.0027106,-0.080985426902771,0,10
1719245029.129433,-0.09751617908477783,1,11
1719245030.2894976,-0.08511245250701904,1,12
1719245031.4527488,-0.07787275314331055,1,13
1719245032.6583667,-0.07511425018310547,1,14
1719245033.7786121,-0.09570622444152832,1,15
1719245034.9526207,-0.09236335754394531,1,16
1719245036.0828974,-0.06996726989746094,1,17
1719245037.252226,-0.11184334754943848,1,18
1719245038.3719168,-0.0776052474975586,1,19
1719245039.5058403,-0.048720479011535645,1,20
1719245040.708302,-0.12380862236022949,2,21
1719245041.8345823,-0.11500024795532227,2,22
1719245042.9604192,-0.048365116119384766,2,23
1719245044.1344402,-0.08879613876342773,2,24
1719245045.270947,-0.06255555152893066,2,25
1719245046.5114982,-0.10389983654022217,2,26
1719245047.6464107,-0.06944453716278076,2,27
1719245048.802612,-0.03533625602722168,2,28
1719245049.9984515,-0.10891127586364746,2,29
1719245051.176923,-0.0848093032836914,2,30
1719245052.295386,-0.11134910583496094,3,31
1719245053.469554,-0.10253334045410156,3,32
1719245054.6274889,-0.024777889251708984,3,33
1719245055.8754878,-0.07699143886566162,3,34
1719245056.999686,-0.0516209602355957,3,35
1719245058.1690454,-0.09537386894226074,3,36
1719245059.2906563,-0.060901522636413574,3,37
1719245060.4851475,-0.025582313537597656,3,38
1719245061.6143289,-0.10027098655700684,3,39
1719245062.7804213,-0.07670247554779053,3,40
1719245063.916674,-0.10424315929412842,4,41
1719245065.0798523,-0.09573400020599365,4,42
1719245066.2133584,-0.017599821090698242,4,43
1719245067.341946,-0.06984424591064453,4,44
1719245068.520948,-0.04319930076599121,4,45
1719245069.7815251,-0.08650791645050049,4,46
1719245070.9404488,-0.05242609977722168,4,47
1719245072.064083,-0.019550561904907227,4,48
1719245073.1939278,-0.09394335746765137,4,49
1719245074.4311059,-0.07041454315185547,4,50
1719245075.5524795,-0.09853935241699219,5,51
1719245076.7144194,-0.09009456634521484,5,52
1719245077.85262,-0.010594844818115234,5,53
1719245079.0076296,-0.06340348720550537,5,54
1719245080.1414108,-0.03691506385803223,5,55
1719245081.2799613,-0.08185255527496338,5,56
1719245082.4399533,-0.0460352897644043,5,57
1719245083.6036468,-0.00943446159362793,5,58
1719245084.8141184,-0.08852231502532959,5,59
1719245085.923854,-0.0649099349975586,5,60
1719245087.1117814,-0.09235084056854248,6,61
