time,dice,epoch,samples_read
1719415308.4734466,-16.830890655517578,0,1
1719415309.093156,-16.767900466918945,0,2
1719415310.4200988,-16.728578567504883,0,3
1719415311.7600243,-16.74722671508789,0,4
1719415313.072294,-16.806854248046875,0,5
1719415315.4471014,-16.67238998413086,0,6
1719415316.7554429,-16.763872146606445,0,7
1719415318.0307918,-16.718542098999023,0,8
1719415319.3395817,-16.582040786743164,0,9
1719415320.6395195,-16.620615005493164,0,10
1719415321.94994,-16.502357482910156,0,11
1719415323.2690787,-16.526657104492188,0,12
1719415324.5679436,-16.61290168762207,0,13
1719415325.896531,-16.467830657958984,0,14
1719415327.2546787,-16.51963233947754,0,15
1719415328.5965683,-16.568037033081055,0,16
1719415329.8995383,-16.55498504638672,0,17
1719415331.1955445,-16.56503677368164,0,18
1719415332.518838,-16.5178165435791,0,19
1719415333.8378417,-16.536149978637695,0,20
1719415335.1316757,-16.526723861694336,0,21
1719415336.435878,-16.487247467041016,0,22
1719415337.7400396,-16.464670181274414,0,23
1719415339.039718,-16.494199752807617,0,24
1719415340.365751,-16.439767837524414,0,25
1719415341.6979027,-16.387075424194336,0,26
1719415343.0549417,-16.55103874206543,0,27
1719415344.336658,-16.362442016601562,0,28
1719415345.6866398,-16.258960723876953,0,29
1719415346.9874468,-16.60687255859375,0,30
1719415348.2935112,-16.266761779785156,0,31
1719415349.5902617,-16.35114288330078,0,32
1719415350.8730278,-16.220155715942383,0,33
1719415352.157793,-16.39598846435547,0,34
1719415353.4650311,-16.348224639892578,0,35
1719415354.7714295,-16.297544479370117,0,36
1719415356.1837475,-16.38741683959961,0,37
1719415357.494588,-16.31787872314453,0,38
1719415358.7730515,-16.431432723999023,0,39
1719415360.1001582,-16.43011474609375,0,40
1719415361.4242013,-16.227901458740234,0,41
1719415362.705711,-16.270944595336914,0,42
1719415363.9881835,-16.57757568359375,0,43
1719415365.2809572,-16.211183547973633,0,44
1719415366.5710323,-16.407621383666992,0,45
1719415367.8695323,-16.4522705078125,0,46
1719415369.1781852,-16.303197860717773,0,47
1719415370.5142903,-16.244428634643555,0,48
1719415371.8046165,-16.291831970214844,0,49
1719415373.0838115,-16.116308212280273,0,50
1719415374.359706,-16.20821762084961,0,51
1719415375.6358128,-16.080238342285156,0,52
1719415376.9168005,-16.37925148010254,0,53
1719415378.2064602,-16.177528381347656,0,54
1719415379.4990458,-16.670133590698242,0,55
1719415380.7969825,-16.375993728637695,0,56
1719415382.0954244,-16.36182403564453,0,57
