timestamp,gpu_util,gpu_mem
1719251151.845455,0.0,4.0
1719251151.981259,0.0,4.0
1719251152.119967,0.0,4.0
1719251152.2629516,0.0,21.0
1719251152.4211009,0.0,709.0
1719251152.5617094,8.0,709.0
1719251152.6993675,5.0,709.0
1719251152.8381093,5.0,709.0
1719251152.9773743,0.0,709.0
1719251153.1172163,0.0,709.0
1719251153.2557182,0.0,709.0
1719251153.3945467,0.0,709.0
1719251153.5340369,0.0,709.0
1719251153.6740415,0.0,709.0
1719251153.814521,0.0,709.0
1719251153.954519,0.0,709.0
1719251154.0931706,0.0,709.0
