time,dice,epoch,samples_read
1718655701.6782432,-0.3522270917892456,0,1
1718655704.2549272,-0.3283228874206543,0,2
1718655708.6333678,-0.28049445152282715,0,3
1718655712.908337,-0.2162644863128662,0,4
1718655717.2285044,-0.22497224807739258,0,5
1718655721.5003185,-0.17985773086547852,0,6
1718655725.8616471,-0.17925620079040527,0,7
1718655730.2111008,-0.13522744178771973,0,8
1718655734.7402046,-0.20014822483062744,0,9
1718655739.036695,-0.11570572853088379,0,10
1718655743.2724757,-0.14562439918518066,0,11
1718655747.6249743,-0.12552380561828613,0,12
1718655751.9421442,-0.17092394828796387,0,13
1718655756.2991116,-0.1649003028869629,0,14
1718655760.649325,-0.16024041175842285,0,15
1718655765.0157876,-0.14872145652770996,0,16
1718655769.3604422,-0.11491799354553223,0,17
1718655773.6473253,-0.13263535499572754,0,18
1718655777.987026,-0.1177678108215332,0,19
1718655782.35075,-0.14436006546020508,0,20
1718655786.7435458,-0.16981518268585205,0,21
1718655791.1354399,-0.1400604248046875,0,22
1718655795.4578173,-0.1511373519897461,0,23
1718655799.7503939,-0.11133241653442383,0,24
1718655804.1354558,-0.140342116355896,0,25
1718655808.4990466,-0.14111876487731934,0,26
1718655812.8573384,-0.1657571792602539,0,27
1718655817.1937828,-0.08366560935974121,0,28
1718655821.5635304,-0.10777163505554199,0,29
1718655825.8259318,-0.1506340503692627,0,30
1718655830.233238,-0.13732409477233887,0,31
1718655834.5650237,-0.1126401424407959,0,32
1718655838.7612154,-0.09865212440490723,0,33
1718655843.1860726,-0.057143211364746094,0,34
1718655847.475573,-0.10406720638275146,0,35
1718655851.8163009,-0.1147146224975586,0,36
1718655856.0511792,-0.05103003978729248,0,37
1718655860.4029586,-0.09696507453918457,0,38
1718655864.8337002,-0.11640596389770508,0,39
1718655869.1156,-0.1202315092086792,0,40
1718655873.3622503,-0.10562396049499512,0,41
1718655877.6391392,-0.09635436534881592,0,42
1718655881.879254,-0.10903382301330566,0,43
1718655886.1843932,-0.09119057655334473,0,44
1718655890.4220426,-0.10815310478210449,0,45
1718655894.7614725,-0.1319141387939453,0,46
1718655899.07907,-0.03146219253540039,0,47
1718655903.4694061,-0.06903290748596191,0,48
1718655907.8290248,-0.04822945594787598,0,49
1718655912.1519494,-0.04651916027069092,0,50
1718655916.679374,-0.12700986862182617,0,51
1718655920.9963286,-0.10197091102600098,0,52
1718655925.3809752,-0.07677257061004639,0,53
1718655929.5782943,-0.14403843879699707,0,54
1718655933.8318517,-0.15137672424316406,0,55
1718655938.2300432,-0.0910414457321167,0,56
1718655942.5453541,-0.13498902320861816,0,57
1718655946.8347392,-0.11440896987915039,0,58
1718655951.1439033,-0.0779273509979248,0,59
1718655955.5080602,-0.08944821357727051,0,60
1718655959.8461406,-0.10787677764892578,0,61
1718655964.2102854,-0.02763080596923828,0,62
1718655968.575379,-0.05999124050140381,0,63
1718655972.9572554,-0.08396506309509277,0,64
1718655977.2793894,-0.08365941047668457,0,65
1718655981.6266685,-0.10010361671447754,0,66
1718655986.0569763,-0.12383508682250977,0,67
1718655990.4046612,-0.12781429290771484,0,68
1718655994.7682035,-0.1055295467376709,0,69
1718655999.0980973,-0.11222422122955322,0,70
1718656003.489775,-0.06102180480957031,0,71
1718656007.7860808,-0.11623227596282959,0,72
1718656012.1166568,-0.1239098310470581,0,73
1718656016.5790813,-0.04555714130401611,0,74
1718656020.9012408,-0.06535887718200684,0,75
1718656025.2000825,-0.048189759254455566,0,76
1718656029.543838,-0.10232949256896973,0,77
1718656033.8966126,-0.11858499050140381,0,78
1718656038.2191668,-0.11043429374694824,0,79
1718656042.6410003,-0.14367616176605225,0,80
1718656047.0495303,-0.0613553524017334,0,81
1718656051.4164362,-0.10013353824615479,0,82
1718656055.8019469,-0.1435701847076416,0,83
1718656060.0881093,-0.08701014518737793,0,84
1718656064.423514,-0.10471320152282715,0,85
1718656068.752417,-0.09742748737335205,0,86
1718656073.1669018,-0.07901668548583984,0,87
1718656077.4595072,-0.12225151062011719,0,88
1718656081.7649422,-0.09856414794921875,0,89
1718656086.0063493,-0.13312649726867676,0,90
1718656090.3103178,-0.09574687480926514,0,91
1718656094.5245154,-0.06607580184936523,0,92
1718656098.908251,-0.0683279037475586,0,93
1718656103.1165829,-0.113067626953125,0,94
1718656107.468108,-0.07134544849395752,0,95
1718656111.7787554,-0.05448150634765625,0,96
1718656116.0330029,-0.08605468273162842,0,97
1718656120.3719225,-0.08833611011505127,0,98
1718656124.610794,-0.09625411033630371,0,99
1718656128.8348775,-0.13857698440551758,0,100
1718656133.07351,-0.05427384376525879,0,101
1718656137.2629771,-0.07662701606750488,0,102
1718656141.455165,-0.020741701126098633,0,103
1718656145.6822753,-0.05604374408721924,0,104
1718656149.8965306,-0.07077503204345703,0,105
1718656154.1331055,-0.13558292388916016,0,106
1718656158.4276805,-0.09786868095397949,0,107
1718656162.708682,-0.12295389175415039,0,108
1718656167.0427246,-0.12097978591918945,0,109
1718656171.3414886,-0.0788567066192627,0,110
1718656175.7102897,-0.07777166366577148,0,111
