time,dice,epoch,samples_read
1719348822.0516162,-16.741628646850586,0,1
1719348822.6006906,-16.73276138305664,0,2
1719348823.8731706,-16.79840087890625,0,3
1719348825.1461895,-16.713077545166016,0,4
1719348826.405417,-16.704893112182617,0,5
1719348827.6544795,-16.684865951538086,0,6
1719348828.9240878,-16.59027862548828,0,7
1719348830.1663654,-16.622289657592773,0,8
1719348831.432226,-16.55229949951172,0,9
1719348832.7189996,-16.54961585998535,0,10
1719348834.0090704,-16.562946319580078,0,11
1719348835.2997692,-16.52126693725586,0,12
1719348836.576089,-16.41028594970703,0,13
1719348837.8797562,-16.411563873291016,0,14
1719348839.1550853,-16.43807601928711,0,15
1719348840.4473898,-16.50127601623535,0,16
1719348841.7240949,-16.34834861755371,0,17
1719348842.97563,-16.447338104248047,0,18
1719348844.212236,-16.37542724609375,0,19
1719348845.4756444,-16.314533233642578,0,20
1719348846.7415874,-16.29053497314453,0,21
1719348847.9788399,-16.291622161865234,0,22
1719348849.2154927,-16.41338348388672,0,23
1719348850.570241,-16.600414276123047,0,24
1719348851.877765,-16.38741111755371,0,25
1719348853.109379,-16.58941078186035,0,26
1719348854.3428822,-16.339567184448242,0,27
1719348855.5828574,-16.310794830322266,0,28
1719348856.9333045,-16.314247131347656,0,29
1719348858.187382,-16.346426010131836,0,30
1719348859.4446816,-16.152299880981445,0,31
1719348860.685501,-16.24872589111328,0,32
1719348861.931506,-16.309513092041016,0,33
1719348863.1805637,-16.318777084350586,0,34
1719348864.4391575,-16.46178436279297,0,35
1719348865.7230887,-16.22486114501953,0,36
1719348866.964167,-16.301637649536133,0,37
1719348868.2160819,-16.3489990234375,0,38
1719348869.4520082,-16.234304428100586,0,39
1719348870.682882,-16.2639102935791,0,40
1719348871.9207397,-16.15244483947754,0,41
1719348873.1641715,-16.198837280273438,0,42
1719348874.4093974,-16.200510025024414,0,43
1719348875.6854582,-16.330245971679688,0,44
1719348876.9371214,-16.23185920715332,0,45
1719348878.190677,-16.119625091552734,0,46
1719348879.4499009,-16.266233444213867,0,47
1719348880.7287214,-16.197967529296875,0,48
1719348882.0011032,-16.15165901184082,0,49
1719348883.252992,-16.178255081176758,0,50
1719348884.502309,-16.11287498474121,0,51
1719348885.7721934,-16.043291091918945,0,52
1719348887.0291011,-16.197114944458008,0,53
1719348888.287689,-16.2948055267334,0,54
1719348889.5506072,-16.053211212158203,0,55
1719348890.8109639,-16.102800369262695,0,56
1719348892.0630233,-16.19781494140625,0,57
1719348893.3304887,-16.457006454467773,0,58
1719348894.581161,-16.153358459472656,0,59
1719348895.8435879,-16.13811683654785,0,60
1719348897.0939364,-15.940635681152344,0,61
1719348898.3686326,-16.011341094970703,0,62
1719348899.6426435,-16.268526077270508,0,63
1719348900.919545,-16.113506317138672,0,64
1719348902.1847723,-15.963367462158203,0,65
1719348903.4445417,-16.152788162231445,0,66
1719348904.7079785,-16.126996994018555,0,67
1719348905.9518156,-16.233591079711914,0,68
1719348907.2091558,-16.229808807373047,0,69
1719348908.5051517,-16.03137969970703,0,70
1719348909.7722068,-15.945154190063477,0,71
1719348911.1227663,-15.969133377075195,0,72
1719348912.422863,-16.10483741760254,0,73
1719348913.6659236,-16.078022003173828,0,74
1719348914.907604,-16.09193229675293,0,75
1719348916.275686,-16.170331954956055,0,76
1719348917.505616,-16.107919692993164,0,77
1719348918.8217685,-16.10820960998535,0,78
1719348920.0561361,-16.12120819091797,0,79
1719348921.2967336,-16.079496383666992,0,80
1719348922.5283678,-16.252178192138672,0,81
1719348923.7588348,-16.079578399658203,0,82
1719348925.011929,-16.094467163085938,0,83
1719348926.282602,-16.31667137145996,0,84
1719348927.5686247,-16.1309757232666,0,85
1719348928.867029,-16.05253791809082,0,86
1719348930.1523468,-16.015581130981445,0,87
1719348931.4404767,-16.019765853881836,0,88
1719348932.6836605,-15.961494445800781,0,89
1719348933.92816,-16.214048385620117,0,90
1719348935.158431,-16.289207458496094,0,91
1719348936.396162,-16.088972091674805,0,92
1719348937.6528907,-16.058246612548828,0,93
1719348938.9024189,-16.0804500579834,0,94
1719348940.1357105,-16.19440460205078,0,95
1719348941.3729362,-16.143373489379883,0,96
1719348942.616173,-15.974946975708008,0,97
1719348943.850748,-16.052026748657227,0,98
1719348945.1213286,-16.02776336669922,0,99
1719348946.420188,-15.953020095825195,0,100
