time,dice,epoch,samples_read
1719345696.705975,-16.77152442932129,0,1
1719345699.8253536,-16.719736099243164,0,2
1719345704.0313344,-16.678354263305664,0,3
1719345708.246033,-16.677709579467773,0,4
1719345712.5091672,-16.669809341430664,0,5
1719345716.8199496,-16.507875442504883,0,6
1719345721.0364585,-16.64069938659668,0,7
1719345725.30321,-16.615503311157227,0,8
1719345729.5239985,-16.74669075012207,0,9
1719345733.8006446,-16.589752197265625,0,10
1719345738.987565,-16.499330520629883,0,11
1719345742.6303794,-16.483327865600586,0,12
1719345746.8180327,-16.44747543334961,0,13
1719345751.0427203,-16.46361541748047,0,14
1719345755.3497214,-16.416440963745117,0,15
1719345759.7575173,-16.35746955871582,0,16
1719345764.1145577,-16.333534240722656,0,17
1719345768.5724745,-16.374677658081055,0,18
1719345773.0737247,-16.41130828857422,0,19
1719345777.7803879,-16.36850929260254,0,20
1719345782.9635832,-16.380428314208984,0,21
1719345787.2294793,-16.423873901367188,0,22
1719345791.8348255,-16.397705078125,0,23
1719345796.551652,-16.41521453857422,0,24
1719345801.2094414,-16.339916229248047,0,25
1719345805.800561,-16.342823028564453,0,26
1719345810.4567556,-16.37077522277832,0,27
1719345815.2706878,-16.30215072631836,0,28
1719345820.0251937,-16.297576904296875,0,29
1719345824.8522096,-16.345821380615234,0,30
1719345830.020016,-16.265464782714844,0,31
1719345834.4923706,-16.343564987182617,0,32
1719345839.172947,-16.423263549804688,0,33
1719345843.9772272,-16.217370986938477,0,34
1719345848.6925359,-16.29393196105957,0,35
1719345853.4016166,-16.23015594482422,0,36
1719345858.045968,-16.333141326904297,0,37
1719345862.7792425,-16.307355880737305,0,38
1719345867.5256543,-16.266929626464844,0,39
1719345872.2407994,-16.299571990966797,0,40
1719345877.3948157,-16.24510383605957,0,41
1719345881.79874,-16.19109535217285,0,42
1719345886.5962958,-16.317087173461914,0,43
1719345891.416184,-16.24920082092285,0,44
1719345896.156072,-16.33835220336914,0,45
1719345900.9272773,-16.39053726196289,0,46
1719345905.5682907,-16.299055099487305,0,47
1719345910.3445354,-16.304365158081055,0,48
1719345914.9517877,-16.27535057067871,0,49
1719345919.5933464,-16.272869110107422,0,50
1719345924.753224,-16.297042846679688,0,51
1719345929.1163545,-16.199264526367188,0,52
1719345933.7060056,-16.22213363647461,0,53
1719345938.3937223,-16.209945678710938,0,54
1719345943.1086257,-16.151533126831055,0,55
1719345947.810288,-16.168031692504883,0,56
1719345952.6841588,-16.274686813354492,0,57
1719345957.3247213,-16.224672317504883,0,58
1719345962.06372,-16.260526657104492,0,59
1719345966.7609618,-16.194032669067383,0,60
1719345971.9348316,-16.25248908996582,0,61
1719345976.3321538,-16.212575912475586,0,62
1719345981.0806358,-16.139801025390625,0,63
1719345985.778738,-16.143402099609375,0,64
1719345990.4859443,-16.22503089904785,0,65
1719345995.1342146,-16.12274742126465,0,66
1719345999.7597558,-16.172712326049805,0,67
1719346004.334676,-16.3546142578125,0,68
1719346008.9950402,-16.14786148071289,0,69
1719346013.6403933,-16.14325714111328,0,70
1719346018.7840428,-16.11944580078125,0,71
1719346023.2372093,-16.199729919433594,0,72
1719346027.9146845,-16.220096588134766,0,73
1719346032.5523608,-16.129810333251953,0,74
1719346037.2810147,-16.089197158813477,0,75
1719346041.9417083,-16.108579635620117,0,76
1719346046.732784,-16.2093448638916,0,77
1719346051.4425557,-16.23111343383789,0,78
1719346056.0431657,-16.11151885986328,0,79
1719346060.6939495,-16.04486656188965,0,80
1719346065.8934257,-16.00690269470215,0,81
1719346070.0652404,-16.0760440826416,0,82
1719346074.8048618,-16.165363311767578,0,83
1719346079.596146,-16.073162078857422,0,84
1719346084.1849425,-16.115936279296875,0,85
1719346088.839863,-16.24254608154297,0,86
1719346093.4995854,-16.138315200805664,0,87
1719346098.2363062,-16.040874481201172,0,88
1719346102.905194,-16.206104278564453,0,89
1719346107.6123517,-16.23975944519043,0,90
1719346112.780301,-16.088228225708008,0,91
1719346117.0333085,-16.158275604248047,0,92
1719346121.7053182,-16.01022720336914,0,93
1719346126.4493003,-16.24635887145996,0,94
1719346131.0794308,-16.09387969970703,0,95
1719346135.7805831,-16.06663703918457,0,96
1719346140.5764406,-16.418386459350586,0,97
1719346145.3113,-16.169044494628906,0,98
1719346149.9284897,-16.042203903198242,0,99
1719346154.6631563,-16.04811668395996,0,100
1719346159.797072,-16.091861724853516,0,101
1719346164.218241,-16.125633239746094,0,102
1719346168.905534,-16.216665267944336,0,103
1719346173.6862848,-16.204965591430664,0,104
1719346178.349375,-16.04693031311035,0,105
1719346183.120182,-16.044559478759766,0,106
1719346187.7763624,-15.993732452392578,0,107
1719346192.5635195,-16.028715133666992,0,108
1719346197.2631176,-16.048969268798828,0,109
1719346202.0148818,-16.010482788085938,0,110
1719346207.1866858,-15.921470642089844,0,111
1719346211.3961246,-16.02179527282715,0,112
1719346216.156406,-16.002344131469727,0,113
1719346220.8094075,-16.043251037597656,0,114
1719346225.4621127,-16.049100875854492,0,115
1719346230.128857,-16.02977180480957,0,116
1719346234.910782,-15.993167877197266,0,117
1719346239.6543875,-16.145292282104492,0,118
1719346244.3299634,-15.959735870361328,0,119
1719346249.050853,-16.036745071411133,0,120
1719346254.2062051,-16.10143280029297,0,121
1719346258.5870273,-15.954446792602539,0,122
1719346263.267606,-15.948312759399414,0,123
1719346268.0386448,-15.980348587036133,0,124
1719346272.6841316,-16.00120735168457,0,125
1719346277.2561922,-15.93447494506836,0,126
1719346281.8936327,-15.97259521484375,0,127
1719346286.8142428,-16.076921463012695,0,128
1719346291.4755611,-15.925474166870117,0,129
1719346296.21563,-15.95494270324707,0,130
1719346301.4031782,-15.956344604492188,0,131
1719346305.7995293,-16.171491622924805,0,132
1719346310.4132335,-16.031646728515625,0,133
1719346315.0989246,-15.979923248291016,0,134
1719346319.74252,-15.962116241455078,0,135
1719346324.4376702,-15.996866226196289,0,136
1719346329.068064,-15.952831268310547,0,137
1719346333.8898914,-15.997995376586914,0,138
1719346338.5432503,-16.0117244720459,0,139
1719346343.3142927,-15.849079132080078,0,140
1719346348.4577825,-15.91876220703125,0,141
1719346352.7938976,-15.94540786743164,0,142
1719346357.5116258,-16.006946563720703,0,143
1719346362.1513758,-15.953908920288086,0,144
1719346366.8430707,-15.923988342285156,0,145
1719346371.511347,-15.825637817382812,0,146
1719346376.165494,-16.095638275146484,0,147
1719346380.853887,-15.921466827392578,0,148
1719346385.5510097,-16.0428524017334,0,149
1719346390.197905,-15.930061340332031,0,150
1719346395.3905554,-16.015140533447266,0,151
1719346399.685739,-16.004318237304688,0,152
1719346404.3410568,-15.982433319091797,0,153
1719346409.1011248,-16.007671356201172,0,154
1719346413.8680348,-15.925987243652344,0,155
1719346418.5661714,-16.019554138183594,0,156
1719346423.199217,-15.867399215698242,0,157
1719346427.919637,-16.012170791625977,0,158
1719346432.540128,-15.837848663330078,0,159
1719346437.1844873,-16.14910316467285,0,160
1719346442.3465161,-15.89501953125,0,161
1719346446.697385,-16.045001983642578,0,162
1719346451.3257654,-16.02639389038086,0,163
1719346456.0202193,-15.93594741821289,0,164
1719346460.8273706,-15.900289535522461,0,165
1719346465.5178967,-15.926136016845703,0,166
1719346470.2230246,-16.117244720458984,0,167
1719346474.9106355,-15.891815185546875,0,168
1719346479.5549285,-15.966203689575195,0,169
1719346484.1453102,-15.916357040405273,0,170
1719346489.313921,-16.05773162841797,0,171
1719346493.6199858,-16.06500244140625,0,172
1719346498.2285583,-16.004486083984375,0,173
1719346503.0125148,-15.930627822875977,0,174
1719346507.7123296,-15.994827270507812,0,175
1719346512.4649053,-15.949108123779297,0,176
1719346517.1189954,-15.896522521972656,0,177
1719346521.730225,-15.958990097045898,0,178
1719346526.227461,-15.933502197265625,0,179
1719346530.8848991,-15.918575286865234,0,180
1719346536.0716643,-15.912641525268555,0,181
1719346540.4245024,-15.82364273071289,0,182
1719346545.0860903,-15.812173843383789,0,183
1719346549.9138052,-15.901651382446289,0,184
1719346554.6398757,-15.87643051147461,0,185
1719346559.2943032,-15.839715957641602,0,186
1719346563.9978118,-15.819843292236328,0,187
1719346568.6737757,-15.932144165039062,0,188
1719346573.371479,-15.995933532714844,0,189
1719346578.0844917,-15.788455963134766,0,190
1719346583.2609234,-16.056325912475586,0,191
1719346587.6793377,-15.935178756713867,0,192
1719346592.3255594,-15.928548812866211,0,193
1719346597.113318,-15.921350479125977,0,194
1719346601.7757683,-15.972843170166016,0,195
1719346606.4993732,-15.885881423950195,0,196
1719346611.1108484,-15.967987060546875,0,197
1719346615.7261372,-15.960071563720703,0,198
1719346620.4686983,-15.844291687011719,0,199
1719346625.0877116,-15.795133590698242,0,200
1719346630.3007011,-15.918230056762695,0,201
1719346634.4875042,-15.891809463500977,0,202
1719346639.2466478,-15.7962646484375,0,203
1719346643.8582745,-15.999959945678711,0,204
1719346648.4735131,-15.789793014526367,0,205
1719346653.1108747,-15.787954330444336,0,206
1719346657.9739468,-15.84992790222168,0,207
1719346662.6987834,-15.734415054321289,0,208
1719346667.3522122,-15.819305419921875,0,209
1719346672.0038304,-15.935070037841797,0,210
1719346677.1856656,-15.899375915527344,0,211
1719346681.5705774,-15.863471984863281,0,212
1719346686.1776156,-15.994760513305664,0,213
1719346690.8267834,-15.91623306274414,0,214
1719346695.4715,-15.770645141601562,0,215
1719346700.1618273,-15.951358795166016,0,216
1719346704.9963868,-16.028575897216797,0,217
1719346709.6568904,-15.896404266357422,0,218
1719346714.2482271,-15.99699592590332,0,219
1719346718.8737736,-15.776535034179688,0,220
1719346724.0226033,-15.814338684082031,0,221
1719346728.3586593,-15.775224685668945,0,222
1719346733.0194705,-15.773031234741211,0,223
1719346737.717597,-15.976028442382812,0,224
1719346742.307745,-15.883445739746094,0,225
