timestamp,gpu_util,gpu_mem
1719337758.0348496,0.0,4.0
1719337758.1630933,0.0,4.0
1719337758.290855,0.0,4.0
1719337758.419407,0.0,21.0
1719337758.5612397,0.0,633.0
1719337758.6903768,7.0,633.0
1719337758.8167555,7.0,633.0
1719337758.9487565,0.0,633.0
1719337759.1065876,0.0,633.0
1719337759.2358632,0.0,633.0
1719337759.3624368,0.0,633.0
1719337759.489309,0.0,633.0
1719337759.6153252,0.0,633.0
1719337759.7428546,0.0,633.0
1719337759.8719974,0.0,633.0
1719337759.9989336,0.0,633.0
1719337760.1244879,0.0,633.0
1719337760.249541,0.0,633.0
1719337760.375277,0.0,633.0
1719337760.5019836,0.0,633.0
1719337760.6423495,0.0,633.0
1719337760.7704391,0.0,633.0
1719337760.8984485,0.0,633.0
1719337761.025242,0.0,633.0
1719337761.1516235,0.0,633.0
1719337761.277677,0.0,633.0
1719337761.4033384,0.0,633.0
1719337761.529048,0.0,633.0
1719337761.6539288,0.0,633.0
1719337761.7790244,0.0,633.0
1719337761.9050639,0.0,633.0
1719337762.0308716,0.0,633.0
1719337762.1572814,0.0,633.0
1719337762.3124766,0.0,633.0
1719337762.4417372,0.0,633.0
1719337762.5723343,0.0,633.0
1719337762.7033467,0.0,633.0
1719337762.8325894,0.0,633.0
1719337762.9589808,0.0,633.0
1719337763.0859349,0.0,633.0
1719337763.2129426,0.0,633.0
1719337763.341196,0.0,633.0
1719337763.4690974,0.0,633.0
1719337763.5971487,0.0,633.0
1719337763.722593,0.0,633.0
1719337763.8487062,0.0,633.0
1719337763.9741712,0.0,633.0
1719337764.0990121,0.0,633.0
1719337764.2268991,0.0,633.0
1719337764.3566458,0.0,633.0
1719337764.486793,0.0,633.0
1719337764.6173158,0.0,633.0
1719337764.7484555,0.0,633.0
1719337764.8741724,0.0,633.0
1719337765.003592,0.0,633.0
1719337765.1331425,0.0,633.0
1719337765.2615051,0.0,633.0
1719337765.388288,0.0,633.0
1719337765.515047,0.0,633.0
1719337765.64188,0.0,633.0
1719337765.7698865,0.0,633.0
1719337765.8992896,0.0,633.0
1719337766.0267992,0.0,633.0
1719337766.1558971,0.0,633.0
1719337766.2850091,0.0,633.0
1719337766.4134026,0.0,633.0
1719337766.541179,0.0,633.0
1719337766.6710758,0.0,633.0
1719337766.8002403,0.0,633.0
1719337766.9303803,0.0,633.0
1719337767.0604048,0.0,633.0
1719337767.1915336,0.0,633.0
1719337767.321482,0.0,633.0
1719337767.4516363,0.0,633.0
1719337767.5818894,0.0,633.0
1719337767.7107968,0.0,633.0
1719337767.8375049,0.0,633.0
1719337767.9651978,0.0,633.0
1719337768.093293,0.0,633.0
1719337768.2203903,0.0,633.0
1719337768.3498578,0.0,633.0
1719337768.4785562,0.0,633.0
1719337768.6088245,0.0,633.0
1719337768.7378554,0.0,633.0
1719337768.8692734,0.0,633.0
1719337768.998822,0.0,633.0
1719337769.1268334,0.0,633.0
1719337769.2572622,0.0,633.0
1719337769.3862484,0.0,633.0
1719337769.5157983,0.0,633.0
1719337769.6470397,0.0,633.0
1719337769.774495,0.0,633.0
1719337769.9017932,0.0,633.0
1719337770.0271368,0.0,633.0
1719337770.152233,0.0,633.0
1719337770.281825,0.0,633.0
1719337770.41198,0.0,633.0
1719337770.5404844,0.0,633.0
1719337770.6707673,0.0,633.0
1719337770.8016026,0.0,633.0
1719337770.9298995,0.0,633.0
1719337771.0576153,0.0,633.0
1719337771.1865504,0.0,633.0
1719337771.315305,0.0,633.0
1719337771.4426367,0.0,633.0
1719337771.5705354,0.0,633.0
1719337771.6998947,0.0,633.0
1719337771.8267727,0.0,633.0
1719337771.9550247,0.0,633.0
1719337772.0847614,0.0,633.0
1719337772.2156787,0.0,633.0
1719337772.3460658,0.0,633.0
1719337772.4750993,0.0,633.0
1719337772.6060822,0.0,633.0
1719337772.7356236,0.0,633.0
1719337772.8657756,0.0,633.0
1719337772.9966471,0.0,633.0
1719337773.1264071,0.0,633.0
1719337773.2582057,0.0,633.0
1719337773.3878925,0.0,633.0
1719337773.5157483,0.0,633.0
1719337773.6440518,0.0,633.0
1719337773.7727523,0.0,633.0
1719337773.9000702,0.0,633.0
1719337774.0276768,0.0,633.0
1719337774.1550453,0.0,633.0
1719337774.283831,0.0,633.0
1719337774.4127305,0.0,633.0
1719337774.5428467,0.0,633.0
1719337774.6749227,0.0,633.0
1719337774.8047438,0.0,633.0
1719337774.9349778,0.0,633.0
1719337775.064092,0.0,633.0
1719337775.1934936,0.0,633.0
1719337775.3229234,0.0,633.0
1719337775.4538944,0.0,633.0
1719337775.5835497,0.0,633.0
1719337775.7134144,0.0,633.0
1719337775.8428702,0.0,633.0
1719337775.9707856,0.0,633.0
1719337776.097783,0.0,633.0
1719337776.2248197,0.0,633.0
1719337776.3516598,0.0,633.0
1719337776.4823825,0.0,633.0
1719337776.6097035,0.0,633.0
1719337776.736233,0.0,633.0
1719337776.8641899,0.0,633.0
1719337776.993049,0.0,633.0
1719337777.1196625,0.0,633.0
1719337777.2465184,0.0,633.0
1719337777.3731835,0.0,633.0
1719337777.5009732,0.0,633.0
1719337777.6284368,0.0,633.0
1719337777.7572997,0.0,633.0
1719337777.8860877,0.0,633.0
1719337778.0169096,0.0,633.0
1719337778.1469626,0.0,633.0
1719337778.2759497,0.0,633.0
1719337778.405685,0.0,633.0
1719337778.533205,0.0,633.0
1719337778.664299,0.0,633.0
1719337778.7946799,0.0,633.0
1719337778.9227479,0.0,633.0
1719337779.0525928,0.0,633.0
1719337779.183185,0.0,633.0
1719337779.3114674,0.0,633.0
1719337779.4390616,0.0,633.0
1719337779.567433,0.0,633.0
1719337779.6960528,0.0,633.0
1719337779.8235085,0.0,633.0
1719337779.9532669,0.0,633.0
1719337780.0839863,0.0,633.0
1719337780.213138,0.0,633.0
1719337780.341782,0.0,633.0
1719337780.4729917,0.0,633.0
1719337780.6035924,0.0,633.0
1719337780.733651,0.0,633.0
1719337780.864336,0.0,633.0
1719337780.9933033,0.0,633.0
1719337781.1223228,0.0,633.0
1719337781.251835,0.0,633.0
1719337781.3797445,0.0,633.0
1719337781.507091,0.0,633.0
1719337781.6352484,0.0,633.0
1719337781.7624276,0.0,633.0
1719337781.891474,0.0,633.0
1719337782.0212312,0.0,633.0
1719337782.1508613,0.0,633.0
1719337782.2817981,0.0,633.0
1719337782.4114082,0.0,633.0
1719337782.5402756,0.0,633.0
1719337782.6709077,0.0,633.0
1719337782.8003097,0.0,633.0
1719337782.9305756,0.0,633.0
1719337783.0607502,0.0,633.0
1719337783.1892805,0.0,633.0
1719337783.3170364,0.0,633.0
1719337783.4450178,0.0,633.0
1719337783.5736058,0.0,633.0
1719337783.701345,0.0,633.0
1719337783.8281095,0.0,633.0
1719337783.95605,0.0,633.0
1719337784.083988,0.0,633.0
1719337784.2105806,0.0,633.0
1719337784.3370738,0.0,633.0
1719337784.4637334,0.0,633.0
1719337784.5910509,0.0,633.0
1719337784.7182438,0.0,633.0
1719337784.8446949,0.0,633.0
1719337784.9710858,0.0,633.0
1719337785.097913,0.0,633.0
1719337785.224347,0.0,633.0
1719337785.3781748,0.0,633.0
1719337785.5292592,0.0,633.0
1719337785.6844795,0.0,633.0
1719337785.8472502,0.0,633.0
1719337786.0027542,0.0,633.0
1719337786.1718214,0.0,633.0
1719337786.332474,0.0,633.0
1719337786.4623668,0.0,633.0
1719337786.6080172,0.0,633.0
1719337786.7751284,0.0,633.0
1719337786.9341226,0.0,633.0
1719337787.0876603,0.0,633.0
1719337787.2398326,0.0,633.0
1719337787.419148,0.0,633.0
1719337787.6044862,0.0,633.0
1719337787.7701492,0.0,633.0
1719337787.9479256,0.0,633.0
1719337788.1421492,0.0,633.0
1719337788.2890007,0.0,633.0
1719337788.4226267,0.0,633.0
1719337788.5808084,0.0,633.0
1719337788.7508476,0.0,633.0
1719337788.8854535,0.0,633.0
1719337789.017153,0.0,633.0
1719337789.1470387,0.0,853.0
1719337789.2764418,6.0,853.0
1719337789.4076638,0.0,853.0
1719337789.5374393,0.0,853.0
1719337789.6706853,0.0,853.0
1719337789.8219538,0.0,853.0
1719337789.98013,0.0,853.0
1719337790.1394277,0.0,853.0
1719337790.2906666,0.0,853.0
1719337790.4521968,0.0,853.0
1719337790.5921595,0.0,853.0
1719337790.7321699,0.0,853.0
1719337790.862185,0.0,853.0
1719337791.0033724,0.0,853.0
1719337791.1443312,0.0,853.0
1719337791.3253553,0.0,853.0
1719337791.4834676,0.0,853.0
1719337791.645703,0.0,853.0
1719337791.8499756,0.0,853.0
1719337791.9817963,0.0,853.0
1719337792.1660085,0.0,853.0
1719337792.311111,0.0,853.0
1719337792.5103345,0.0,853.0
1719337792.6507838,0.0,853.0
1719337792.809969,0.0,853.0
1719337792.9567788,0.0,853.0
1719337793.0893023,0.0,853.0
1719337793.220932,0.0,853.0
1719337793.3532639,0.0,853.0
1719337793.4821215,0.0,853.0
1719337793.6084216,0.0,853.0
1719337793.733742,0.0,853.0
1719337793.8588717,0.0,853.0
1719337793.9839478,0.0,853.0
1719337794.1089613,0.0,853.0
1719337794.234524,0.0,853.0
1719337794.3607306,0.0,853.0
1719337794.4850557,0.0,853.0
1719337794.6095805,0.0,853.0
1719337794.73423,0.0,853.0
1719337794.85877,0.0,853.0
1719337794.9829679,0.0,853.0
1719337795.106975,0.0,853.0
1719337795.2313116,0.0,853.0
1719337795.3555257,0.0,853.0
1719337795.4797606,0.0,853.0
1719337795.6058965,0.0,853.0
1719337795.7329214,0.0,853.0
1719337795.8571546,0.0,853.0
1719337795.9818227,0.0,853.0
1719337796.1060004,0.0,853.0
1719337796.2303226,0.0,853.0
1719337796.3546324,0.0,853.0
1719337796.4787426,0.0,853.0
1719337796.6042833,0.0,853.0
1719337796.7283769,0.0,853.0
1719337796.852679,0.0,853.0
1719337796.9766839,0.0,853.0
1719337797.1025052,0.0,853.0
1719337797.2276237,0.0,853.0
1719337797.3536363,0.0,853.0
1719337797.4776177,0.0,853.0
1719337797.6039746,0.0,853.0
1719337797.7281766,0.0,853.0
1719337797.8526075,0.0,853.0
1719337797.9769533,0.0,853.0
1719337798.101193,0.0,853.0
1719337798.225728,0.0,853.0
1719337798.3499067,0.0,853.0
1719337798.4742932,0.0,853.0
1719337798.5989676,0.0,853.0
1719337798.725,0.0,853.0
1719337798.8511918,0.0,853.0
1719337798.9755893,0.0,853.0
1719337799.0998917,0.0,853.0
1719337799.2241497,0.0,853.0
1719337799.3482256,0.0,853.0
1719337799.4723687,0.0,853.0
1719337799.5966895,0.0,853.0
1719337799.7225986,0.0,853.0
1719337799.8469353,0.0,853.0
