timestamp,gpu_util,gpu_mem
1719845016.881922,0.0,4.0
1719845017.0134635,0.0,4.0
1719845017.144644,0.0,4.0
1719845017.2829642,0.0,21.0
1719845017.4285007,0.0,671.0
1719845017.5642538,8.0,841.0
1719845017.6988535,4.0,841.0
1719845017.8572235,4.0,841.0
1719845017.9929936,0.0,841.0
1719845018.1264887,0.0,841.0
1719845018.256481,0.0,841.0
1719845018.390013,0.0,841.0
1719845018.521316,0.0,841.0
1719845018.65628,0.0,1173.0
1719845018.7936835,8.0,1301.0
1719845018.9294019,3.0,1429.0
1719845019.0651567,3.0,1429.0
1719845019.202343,3.0,1557.0
1719845019.3375611,3.0,1685.0
1719845019.4729743,3.0,1813.0
1719845019.6085706,3.0,1813.0
1719845019.746015,4.0,1941.0
1719845019.8843222,4.0,2069.0
1719845020.019503,4.0,2069.0
1719845020.157485,3.0,2197.0
1719845020.294015,3.0,2325.0
1719845020.4294746,3.0,2325.0
1719845020.562216,2.0,3929.0
1719845020.693364,0.0,3937.0
1719845020.8255937,0.0,3937.0
1719845020.9559824,0.0,5539.0
1719845021.0876198,30.0,5539.0
1719845021.2208536,30.0,5539.0
1719845021.3521972,70.0,25035.0
1719845021.4878263,70.0,25035.0
1719845021.6487565,99.0,25035.0
1719845021.7861793,10.0,25035.0
1719845021.919428,93.0,25035.0
1719845022.0515501,93.0,25035.0
1719845022.1864989,100.0,25035.0
1719845022.317233,96.0,25035.0
1719845022.4473124,96.0,25035.0
1719845022.5792708,100.0,25035.0
1719845022.709906,96.0,25035.0
1719845022.8398008,96.0,25035.0
1719845022.9720876,99.0,25035.0
1719845023.1022432,99.0,25035.0
1719845023.2317736,97.0,25035.0
1719845023.3624065,98.0,25035.0
1719845023.4925025,98.0,25035.0
1719845023.6236665,98.0,25035.0
1719845023.7544372,97.0,25035.0
1719845023.885243,97.0,25035.0
1719845024.068165,98.0,25035.0
1719845024.1985753,96.0,25035.0
1719845024.3306816,96.0,25035.0
1719845024.4609377,99.0,25035.0
1719845024.5940206,96.0,25035.0
1719845024.7247777,100.0,25035.0
1719845024.8550215,100.0,25035.0
1719845024.9892147,96.0,25035.0
1719845025.1197217,100.0,25035.0
1719845025.2506094,100.0,25035.0
1719845025.4065187,93.0,25035.0
1719845025.779597,2.0,25035.0
