timestamp,gpu_util,gpu_mem
1718636013.4704876,0.0,3.0
1718636013.6150832,0.0,3.0
1718636013.7666266,0.0,3.0
1718636013.9179077,0.0,15.0
1718636014.096041,11.0,545.0
1718636014.2541325,11.0,613.0
1718636014.4140465,8.0,703.0
1718636014.5779808,6.0,793.0
1718636014.7456145,6.0,891.0
1718636014.9155483,5.0,979.0
1718636015.087827,9.0,1215.0
1718636015.2623582,9.0,1215.0
1718636015.4377296,0.0,1215.0
1718636015.6100574,0.0,1215.0
1718636015.7850676,0.0,1215.0
1718636016.0700238,0.0,1215.0
1718636016.2412946,0.0,1215.0
1718636016.4150977,0.0,1215.0
1718636016.5916517,0.0,1215.0
1718636016.7690325,0.0,1215.0
1718636016.9443135,0.0,1215.0
1718636017.117889,0.0,1215.0
1718636017.2934315,0.0,1215.0
1718636017.4631119,0.0,1215.0
1718636017.6380014,0.0,1215.0
1718636017.8130822,0.0,1215.0
1718636017.9905503,0.0,1215.0
1718636018.1617022,0.0,1215.0
1718636018.335435,0.0,1215.0
1718636018.5081367,0.0,1215.0
1718636018.6836576,0.0,1215.0
1718636018.858044,0.0,1215.0
1718636019.029977,0.0,1215.0
1718636019.2116952,0.0,1215.0
1718636019.3837326,0.0,1215.0
1718636019.5535793,0.0,1215.0
1718636019.725162,0.0,1214.0
1718636019.8984106,0.0,1214.0
1718636020.0697,0.0,1214.0
1718636020.2417817,0.0,1214.0
1718636020.4136977,0.0,1214.0
1718636020.5889058,0.0,1214.0
1718636020.7585614,0.0,1214.0
1718636020.9342713,0.0,1214.0
1718636021.1103306,0.0,1214.0
1718636021.2856793,0.0,1214.0
1718636021.4595394,0.0,1214.0
1718636021.6340706,0.0,1214.0
1718636021.8072827,0.0,1214.0
1718636021.9909878,0.0,1214.0
1718636022.1671495,0.0,1214.0
1718636022.3407202,0.0,1214.0
1718636022.518067,0.0,1214.0
1718636022.6909122,0.0,1214.0
1718636022.8718157,0.0,1214.0
1718636023.0450673,0.0,1214.0
1718636023.2230058,0.0,1214.0
1718636023.3945866,0.0,1214.0
1718636023.568513,0.0,1214.0
1718636023.747533,0.0,1214.0
1718636023.9214966,0.0,1214.0
1718636024.0936277,0.0,1214.0
1718636024.2650971,0.0,1214.0
1718636024.4360151,0.0,1214.0
1718636024.6057162,0.0,1214.0
1718636024.7757168,0.0,1214.0
1718636024.9488132,0.0,1214.0
1718636025.120629,0.0,1214.0
1718636025.2927759,0.0,1214.0
1718636025.4652388,0.0,1214.0
1718636025.6379812,0.0,1214.0
1718636025.8102188,0.0,1214.0
1718636025.981636,0.0,1214.0
1718636026.1537788,0.0,1214.0
1718636026.329767,0.0,1214.0
1718636026.5013862,0.0,1214.0
1718636026.6840918,0.0,1214.0
1718636026.8569965,0.0,1214.0
1718636027.0325012,0.0,1214.0
1718636027.2081916,0.0,1214.0
1718636027.3802001,0.0,1214.0
1718636027.5519068,0.0,1214.0
1718636027.7253306,0.0,1214.0
1718636027.8964305,0.0,1214.0
1718636028.0695767,0.0,1214.0
1718636028.245879,0.0,1214.0
1718636028.4191062,0.0,1214.0
1718636028.5950007,0.0,1214.0
1718636028.7694101,0.0,1214.0
1718636028.9423852,0.0,1214.0
1718636029.1149173,0.0,1214.0
1718636029.2911534,0.0,1214.0
1718636029.4652402,0.0,1214.0
1718636029.6380377,0.0,1214.0
1718636029.8125963,0.0,1214.0
1718636029.984754,0.0,1214.0
1718636030.161112,0.0,1214.0
1718636030.3343937,0.0,1214.0
1718636030.5056484,0.0,1214.0
1718636030.6777842,0.0,1214.0
1718636030.8512406,0.0,1214.0
1718636031.028718,0.0,1214.0
1718636031.201244,0.0,1214.0
1718636031.3752773,0.0,1214.0
1718636031.5501528,0.0,1214.0
1718636031.7227046,0.0,1214.0
1718636031.9014103,0.0,1214.0
1718636032.076105,0.0,1214.0
1718636032.2441962,0.0,1214.0
1718636032.414609,0.0,1214.0
1718636032.5817053,0.0,1214.0
1718636032.7546852,0.0,1214.0
1718636032.940017,0.0,1214.0
1718636033.1248543,0.0,1214.0
1718636033.304799,0.0,1214.0
1718636033.4907794,0.0,1214.0
1718636033.6795113,0.0,1214.0
1718636033.8682907,0.0,1214.0
1718636034.0454128,0.0,1214.0
1718636034.224599,0.0,1214.0
1718636034.402964,0.0,1214.0
1718636034.5859249,0.0,1214.0
1718636034.7640867,0.0,1214.0
1718636034.9427085,0.0,1214.0
1718636035.1244874,0.0,1214.0
1718636035.305402,0.0,1214.0
1718636035.4831934,0.0,1214.0
1718636035.6593118,0.0,1214.0
1718636035.837724,0.0,1214.0
1718636036.0171072,0.0,1214.0
1718636036.194751,0.0,1214.0
1718636036.3721776,0.0,1214.0
1718636036.5512152,0.0,1214.0
1718636036.7298522,0.0,1214.0
1718636036.9005234,0.0,1214.0
1718636037.0738401,0.0,1214.0
1718636037.2498043,0.0,1214.0
1718636037.422305,0.0,1214.0
1718636037.6078398,0.0,1214.0
1718636037.783925,0.0,1214.0
1718636037.961083,0.0,1214.0
1718636038.1376576,0.0,1214.0
1718636038.3329787,0.0,1214.0
1718636038.5113873,0.0,1214.0
1718636038.685932,0.0,1214.0
1718636038.8870118,0.0,1214.0
1718636039.0634887,0.0,1214.0
1718636039.2359595,0.0,1214.0
1718636039.4110842,0.0,1214.0
1718636039.5872931,0.0,1214.0
1718636039.7662518,0.0,1214.0
1718636039.93897,0.0,1214.0
1718636040.110305,0.0,1214.0
1718636040.3051114,0.0,1214.0
1718636040.47547,0.0,1214.0
1718636040.6512985,0.0,1214.0
1718636040.8276072,0.0,1214.0
1718636041.0054424,0.0,1214.0
1718636041.183021,0.0,1214.0
1718636041.3620048,0.0,1214.0
1718636041.546786,0.0,1214.0
1718636041.7204094,0.0,1214.0
1718636041.894738,0.0,1214.0
1718636042.0697508,0.0,1214.0
1718636042.243048,0.0,1214.0
1718636042.416066,0.0,1214.0
1718636042.5913184,0.0,1214.0
1718636042.7653108,0.0,1214.0
1718636042.9391718,0.0,1214.0
1718636043.1160674,0.0,1214.0
1718636043.2901978,0.0,1214.0
1718636043.46559,0.0,1214.0
1718636043.6404862,0.0,1214.0
1718636043.8149683,0.0,1214.0
1718636043.99204,0.0,1214.0
1718636044.1680865,0.0,1214.0
1718636044.343041,0.0,1214.0
1718636044.5137389,0.0,1214.0
1718636044.6899264,0.0,1214.0
1718636044.8628647,0.0,1214.0
1718636045.042064,0.0,1214.0
1718636045.2169802,0.0,1214.0
1718636045.393259,0.0,1214.0
1718636045.5666769,0.0,1214.0
1718636045.7468908,0.0,1214.0
1718636045.9258616,0.0,1214.0
1718636046.0988417,0.0,1214.0
1718636046.2726374,0.0,1214.0
1718636046.4487672,0.0,1214.0
1718636046.6213377,0.0,1214.0
1718636046.7954736,0.0,1214.0
1718636046.9708557,0.0,1214.0
1718636047.1488922,0.0,1214.0
1718636047.3276079,0.0,1214.0
1718636047.5059154,0.0,1214.0
1718636047.689759,0.0,1214.0
1718636047.8632636,0.0,1214.0
1718636048.037687,0.0,1214.0
1718636048.2105994,0.0,1214.0
1718636048.3838964,0.0,1214.0
1718636048.557206,0.0,1214.0
1718636048.733736,0.0,1214.0
1718636048.9079597,0.0,1214.0
1718636049.212866,0.0,1214.0
1718636049.6165304,0.0,1214.0
1718636049.963219,0.0,1214.0
1718636050.3443336,0.0,1214.0
1718636050.6625335,0.0,1214.0
1718636051.0030777,0.0,1214.0
1718636051.2721171,0.0,1214.0
1718636051.4923575,0.0,1214.0
1718636051.7191124,0.0,1214.0
1718636051.9988275,0.0,1214.0
1718636052.4302597,0.0,1214.0
1718636052.6957545,0.0,1214.0
1718636052.8985755,0.0,1214.0
1718636053.1481376,0.0,1214.0
1718636053.4077263,0.0,1214.0
1718636053.6296546,0.0,1214.0
1718636053.884362,0.0,1214.0
1718636054.1605766,0.0,1214.0
1718636054.5994246,0.0,1214.0
1718636054.8733356,0.0,1214.0
1718636055.0492482,0.0,1214.0
1718636055.7116299,0.0,1214.0
1718636055.884437,0.0,1214.0
1718636056.0571933,0.0,1214.0
1718636056.2296963,0.0,1214.0
1718636056.4028528,0.0,1214.0
1718636056.5743706,0.0,1214.0
1718636056.7472672,0.0,1214.0
1718636056.9206467,0.0,1214.0
1718636057.0946076,0.0,1214.0
1718636057.2656734,0.0,1214.0
1718636057.4382362,0.0,1214.0
1718636057.6124055,0.0,1214.0
1718636057.7850623,0.0,1214.0
1718636057.9597852,0.0,1214.0
1718636058.1361032,0.0,1214.0
1718636058.3096468,0.0,1214.0
1718636058.4812937,0.0,1214.0
1718636058.656444,0.0,1214.0
1718636058.8296802,0.0,1214.0
1718636059.0084803,0.0,1214.0
1718636059.3150022,0.0,1214.0
1718636059.780176,0.0,1214.0
1718636060.089111,0.0,1214.0
1718636060.4704776,0.0,1214.0
1718636060.7701938,0.0,1214.0
1718636060.945223,0.0,1214.0
1718636061.1205604,0.0,1214.0
1718636061.2956934,0.0,1214.0
1718636061.472639,0.0,1214.0
1718636061.6494386,0.0,1214.0
1718636061.8282912,0.0,1214.0
1718636062.007684,0.0,1214.0
1718636062.182564,0.0,1214.0
1718636062.3553329,0.0,1214.0
1718636062.5320268,0.0,1214.0
1718636062.7066858,0.0,1214.0
1718636062.878679,0.0,1214.0
1718636063.053267,0.0,1214.0
1718636063.228837,0.0,1214.0
1718636063.4005861,0.0,1214.0
1718636063.575163,0.0,1214.0
1718636063.7500446,0.0,1214.0
1718636063.9260206,0.0,1214.0
1718636064.1008134,0.0,1214.0
1718636064.274442,0.0,1214.0
1718636064.449295,0.0,1214.0
1718636064.6276731,0.0,1214.0
1718636064.8029716,0.0,1214.0
1718636064.9775147,0.0,1214.0
