time,dice,epoch,samples_read
1718313880.3303335,-0.0019872188568115234,0,1
1718313880.403391,-0.00026416778564453125,0,2
1718313880.5934153,-0.000708460807800293,0,3
1718313880.7683907,-0.00031638145446777344,0,4
1718313880.943705,-0.003116607666015625,0,5
1718313881.118874,0.0004813075065612793,0,6
1718313881.2944207,-0.0009757280349731445,0,7
1718313881.4907978,-0.0005106925964355469,0,8
1718313881.670415,-0.00013971328735351562,0,9
1718313881.8463595,-0.00046432018280029297,0,10
1718313882.0386872,-0.0004990100860595703,0,11
1718313882.214126,0.00042498111724853516,0,12
1718313882.386065,-0.0002789497375488281,0,13
1718313882.5746727,0.000293731689453125,0,14
1718313882.7700875,0.0004964470863342285,0,15
1718313882.9472606,0.0002834200859069824,0,16
1718313883.1226568,0.000971376895904541,0,17
1718313883.2956114,-0.0004336833953857422,0,18
1718313883.4960532,3.343820571899414e-05,0,19
1718313883.6627128,-0.0007714033126831055,0,20
1718313883.8730536,0.00031954050064086914,0,21
1718313884.0499759,-0.00033462047576904297,0,22
1718313884.2238886,-1.2874603271484375e-05,0,23
1718313884.3974884,-0.0007724761962890625,0,24
1718313884.5824633,0.0007261037826538086,0,25
1718313884.7631,0.0006219148635864258,0,26
1718313884.9395247,0.00018858909606933594,0,27
1718313885.1133337,0.0005463361740112305,0,28
1718313885.2873788,-0.0004966259002685547,0,29
1718313885.4625072,0.0006868243217468262,0,30
1718313885.6551895,0.0004101991653442383,0,31
1718313885.8356893,0.0003699660301208496,0,32
1718313886.0129464,0.000715792179107666,0,33
1718313886.1863565,-6.628036499023438e-05,0,34
1718313886.3602018,0.0005078315734863281,0,35
1718313886.552997,-0.0004494190216064453,0,36
1718313886.7434545,3.0994415283203125e-05,0,37
1718313886.9193614,-0.0005184412002563477,0,38
1718313887.0942974,-0.0002225637435913086,0,39
1718313887.268476,-0.00014674663543701172,0,40
1718313887.464309,-0.0003628730773925781,0,41
1718313887.6559577,0.00038248300552368164,0,42
1718313887.831562,-0.0006281137466430664,0,43
1718313888.008475,-5.316734313964844e-05,0,44
1718313888.1826687,0.00023216009140014648,0,45
1718313888.375467,-0.0005854368209838867,0,46
1718313888.537997,0.00034558773040771484,0,47
1718313888.7359352,0.00023227930068969727,0,48
1718313888.9123425,-0.00036907196044921875,0,49
1718313889.090245,-0.00029027462005615234,0,50
1718313889.2830865,-0.00015807151794433594,0,51
1718313889.4721022,-0.0003408193588256836,0,52
1718313889.6681483,-0.0004837512969970703,0,53
1718313889.8464098,0.0004943609237670898,0,54
1718313890.0234315,0.0004207491874694824,0,55
1718313890.2000206,0.0014870762825012207,0,56
1718313890.3751516,4.172325134277344e-05,0,57
1718313890.5711396,0.0006796121597290039,0,58
1718313890.7600117,-0.0002288818359375,0,59
1718313890.9376926,-0.0005521774291992188,0,60
1718313891.130119,-0.00032961368560791016,0,61
1718313891.3043199,0.0001895427703857422,0,62
1718313891.5039535,0.0005670785903930664,0,63
1718313891.670704,0.0003676414489746094,0,64
1718313891.858208,0.0002855658531188965,0,65
1718313892.0338445,-0.0004845857620239258,0,66
1718313892.2096531,-0.0007183551788330078,0,67
1718313892.3859851,0.0007154941558837891,0,68
1718313892.5625632,-0.0002951622009277344,0,69
1718313892.7376463,0.0001455545425415039,0,70
1718313892.9327974,0.0001806020736694336,0,71
1718313893.1263556,-0.00013756752014160156,0,72
1718313893.3018086,-0.00045418739318847656,0,73
1718313893.476522,0.00017333030700683594,0,74
1718313893.6546466,-0.0002053976058959961,0,75
1718313893.830988,-0.0007932186126708984,0,76
1718313894.0204031,-0.00018095970153808594,0,77
1718313894.2171202,3.790855407714844e-05,0,78
1718313894.3891895,0.0008101463317871094,0,79
1718313894.5674188,0.0007129907608032227,0,80
1718313894.7618022,-0.00010752677917480469,0,81
1718313894.9566574,0.000415802001953125,0,82
1718313895.1533885,0.00047457218170166016,0,83
1718313895.3301492,0.0011591911315917969,0,84
1718313895.5032835,-0.00020968914031982422,0,85
1718313895.6793737,4.965066909790039e-05,0,86
1718313895.8576853,5.358457565307617e-05,0,87
1718313896.031912,0.00010091066360473633,0,88
1718313896.222743,-0.0009608268737792969,0,89
1718313896.4167683,-6.914138793945312e-05,0,90
1718313896.610364,0.00031834840774536133,0,91
1718313896.7878685,0.0006032586097717285,0,92
1718313896.966207,0.0005231499671936035,0,93
1718313897.1608477,1.3768672943115234e-05,0,94
1718313897.3541408,0.00011652708053588867,0,95
1718313897.5298417,-0.00027060508728027344,0,96
1718313897.7055304,-0.00035452842712402344,0,97
1718313897.8824909,-0.00030732154846191406,0,98
1718313898.08163,-0.0002129077911376953,0,99
1718313898.2422843,-0.00027298927307128906,0,100
