time,dice,epoch,samples_read
1718649360.766276,-0.39783549308776855,0,1
1718649361.5612118,-0.3294501304626465,0,2
1718649363.5905879,-0.31592416763305664,0,3
1718649365.1959674,-0.24508285522460938,0,4
1718649366.8078372,-0.22531390190124512,0,5
1718649368.3917193,-0.36701202392578125,0,6
1718649370.0580063,-0.23422014713287354,0,7
1718649371.5938768,-0.3368006944656372,0,8
1718649373.1375282,-0.20274662971496582,0,9
1718649374.7215757,-0.2704911231994629,0,10
1718649376.467857,-0.23483061790466309,1,11
1718649377.9864702,-0.20240521430969238,1,12
1718649379.554313,-0.23862528800964355,1,13
1718649381.156727,-0.1708521842956543,1,14
1718649382.90493,-0.16107559204101562,1,15
1718649384.5090454,-0.22681260108947754,1,16
1718649386.0371454,-0.17289113998413086,1,17
1718649387.7366717,-0.19142401218414307,1,18
1718649389.5130985,-0.1767578125,1,19
1718649391.0999022,-0.25753021240234375,1,20
1718649392.6440277,-0.16744768619537354,2,21
1718649394.239934,-0.17733383178710938,2,22
1718649396.0733442,-0.17405545711517334,2,23
1718649397.6027088,-0.1444230079650879,2,24
1718649399.1869724,-0.15170764923095703,2,25
1718649400.8513556,-0.15358304977416992,2,26
1718649402.7001033,-0.15493178367614746,2,27
1718649404.2719538,-0.17565679550170898,2,28
1718649405.8467176,-0.14396166801452637,2,29
1718649407.4855154,-0.21188926696777344,2,30
1718649409.3022692,-0.16253280639648438,3,31
1718649410.8604143,-0.14166045188903809,3,32
1718649412.4463456,-0.1527252197265625,3,33
1718649414.1006663,-0.14621496200561523,3,34
1718649415.881745,-0.13844513893127441,3,35
1718649417.4850163,-0.24099397659301758,3,36
1718649419.1669657,-0.1445249319076538,3,37
1718649420.7339742,-0.14963197708129883,3,38
1718649422.4674826,-0.13235163688659668,3,39
1718649424.0773513,-0.14891862869262695,3,40
1718649425.6836739,-0.15497589111328125,4,41
1718649427.2951136,-0.14046096801757812,4,42
1718649429.0481992,-0.18453967571258545,4,43
1718649430.6150377,-0.1804211139678955,4,44
1718649432.1837668,-0.14554762840270996,4,45
1718649433.8449967,-0.18836534023284912,4,46
1718649435.6464982,-0.14515233039855957,4,47
1718649437.2349129,-0.14693832397460938,4,48
1718649438.9050896,-0.12835359573364258,4,49
1718649440.6013024,-0.12749671936035156,4,50
1718649442.402238,-0.15614891052246094,5,51
1718649443.970619,-0.12696528434753418,5,52
1718649445.5486276,-0.17620110511779785,5,53
1718649447.2618892,-0.14903736114501953,5,54
1718649449.072727,-0.14375042915344238,5,55
1718649450.6763947,-0.16988885402679443,5,56
1718649452.381234,-0.14383316040039062,5,57
1718649454.0997736,-0.1451486349105835,5,58
1718649455.911208,-0.12570297718048096,5,59
1718649457.5472136,-0.12310647964477539,5,60
1718649459.1548622,-0.15265154838562012,6,61
1718649460.8413966,-0.12958943843841553,6,62
1718649462.7119212,-0.1627199649810791,6,63
1718649464.3138545,-0.13785076141357422,6,64
1718649465.9296958,-0.14077067375183105,6,65
1718649467.6519258,-0.1432894468307495,6,66
1718649469.423882,-0.1403663158416748,6,67
1718649471.0018377,-0.14077532291412354,6,68
1718649472.6560702,-0.12259387969970703,6,69
1718649474.414187,-0.12493610382080078,6,70
1718649476.2672107,-0.15125799179077148,7,71
1718649477.8510604,-0.12605524063110352,7,72
1718649479.403868,-0.1537330150604248,7,73
1718649480.9850852,-0.1257765293121338,7,74
1718649482.7485888,-0.1393601894378662,7,75
1718649484.4702268,-0.1281132698059082,7,76
1718649486.0452585,-0.1343388557434082,7,77
1718649487.6693468,-0.14523696899414062,7,78
1718649489.4456933,-0.18334460258483887,7,79
1718649491.1121008,-0.13934707641601562,7,80
1718649492.7128263,-0.130607008934021,8,81
1718649494.2512214,-0.17568087577819824,8,82
1718649495.9034667,-0.13338351249694824,8,83
1718649497.5229719,-0.13373684883117676,8,84
1718649499.0658424,-0.14820873737335205,8,85
1718649500.6521974,-0.12755060195922852,8,86
1718649502.4702725,-0.13048624992370605,8,87
1718649504.257302,-0.14864563941955566,8,88
1718649505.8770158,-0.15266776084899902,8,89
1718649507.462823,-0.14818298816680908,8,90
1718649509.1709363,-0.1307356357574463,9,91
1718649511.033755,-0.15862393379211426,9,92
1718649512.6828365,-0.13036668300628662,9,93
1718649514.320738,-0.13148069381713867,9,94
1718649516.0962694,-0.15151000022888184,9,95
1718649517.6524754,-0.12921762466430664,9,96
