time,dice,epoch,samples_read
1718726641.8430796,-0.2699092626571655,0,1
1718726642.8463707,-0.23186182975769043,0,2
1718726644.7602646,-0.1638505458831787,0,3
1718726646.8910134,-0.13364553451538086,0,4
1718726648.5791123,-0.140533447265625,0,5
1718726650.2258534,-0.06326174736022949,0,6
1718726651.8852825,-0.09114527702331543,0,7
1718726653.7899804,-0.08089876174926758,0,8
1718726655.5117662,-0.08837151527404785,0,9
1718726657.182791,-0.08470368385314941,0,10
1718726658.9559803,-0.03461015224456787,1,11
1718726660.9938385,-0.04101967811584473,1,12
1718726662.6401505,-0.04885673522949219,1,13
1718726664.3449137,-0.03337979316711426,1,14
1718726666.0481617,-0.06763350963592529,1,15
1718726668.177551,-8.106231689453125e-06,1,16
1718726669.6242187,-0.02367722988128662,1,17
1718726671.2664554,0.007070958614349365,1,18
1718726672.9662423,-0.013773441314697266,1,19
1718726674.9624522,-0.04071497917175293,1,20
1718726676.6095521,0.005406439304351807,2,21
1718726678.2474122,-0.002056598663330078,2,22
1718726679.9925346,-0.01732492446899414,2,23
1718726682.0398622,-0.008409500122070312,2,24
1718726683.6701727,-0.048658013343811035,2,25
1718726685.3017328,0.02399688959121704,2,26
1718726687.065166,-0.001504659652709961,2,27
1718726689.052702,0.025890469551086426,2,28
1718726690.701589,-0.0017925500869750977,2,29
1718726692.5225213,-0.028845906257629395,2,30
1718726694.0341465,0.031764864921569824,3,31
1718726695.8740847,0.018960416316986084,3,32
1718726697.4576516,-0.008561372756958008,3,33
1718726699.0810533,0.0033531785011291504,3,34
1718726700.7898593,-0.04029059410095215,3,35
1718726702.7601295,0.040119826793670654,3,36
1718726704.3348615,0.0307619571685791,3,37
1718726706.008975,0.06723195314407349,3,38
1718726707.697735,0.03982746601104736,3,39
1718726709.6512556,0.011381924152374268,3,40
1718726711.2337644,-0.0080413818359375,4,41
1718726712.910503,0.05884271860122681,4,42
1718726714.5959911,0.03744536638259888,4,43
1718726716.7377648,-0.01968073844909668,4,44
1718726718.1647506,-0.019530057907104492,4,45
1718726719.785663,0.021446704864501953,4,46
1718726721.5943155,0.04915100336074829,4,47
1718726723.5865762,0.06926125288009644,4,48
1718726725.1722755,0.04492586851119995,4,49
1718726726.7851794,0.018490910530090332,4,50
1718726728.5587602,-0.0019276142120361328,5,51
1718726730.613885,0.06292086839675903,5,52
1718726732.2736926,0.03495258092880249,5,53
1718726733.932756,-0.01705622673034668,5,54
1718726735.7123847,-0.016455650329589844,5,55
1718726737.752997,0.0271226167678833,5,56
1718726739.3881445,0.05144566297531128,5,57
1718726741.0181315,0.07394975423812866,5,58
1718726742.7925177,0.04899877309799194,5,59
1718726744.843376,0.022385895252227783,5,60
1718726746.4486616,0.0006984472274780273,6,61
1718726748.1338224,0.06538718938827515,6,62
1718726749.824389,0.04373377561569214,6,63
1718726751.8907044,-0.014574766159057617,6,64
1718726753.5271635,-0.01436769962310791,6,65
1718726755.2578378,0.028870344161987305,6,66
1718726757.0294855,0.05414694547653198,6,67
1718726759.0307643,0.07903856039047241,6,68
1718726760.6855762,0.050789713859558105,6,69
1718726762.3025496,0.02425771951675415,6,70
1718726764.1108072,0.0023902058601379395,7,71
1718726766.1515937,0.06921553611755371,7,72
1718726767.798311,0.047138333320617676,7,73
1718726769.4464707,-0.01146697998046875,7,74
1718726771.266432,-0.011848211288452148,7,75
1718726773.2427838,0.031845927238464355,7,76
1718726774.889659,0.056918203830718994,7,77
1718726776.6142635,0.024043500423431396,7,78
1718726778.3720212,0.0023111701011657715,7,79
1718726780.3701386,0.05249369144439697,7,80
1718726782.0150316,-0.023949146270751953,8,81
1718726783.7130766,0.012667238712310791,8,82
1718726785.4467585,0.03294825553894043,8,83
1718726787.55064,-0.021398305892944336,8,84
1718726789.184159,0.02827996015548706,8,85
1718726790.8725455,-0.016681194305419922,8,86
1718726792.5964959,0.05911141633987427,8,87
1718726794.6091301,0.023672759532928467,8,88
1718726796.238362,0.004471778869628906,8,89
1718726797.8538828,0.05833715200424194,8,90
1718726799.7013123,-0.021368026733398438,9,91
1718726801.7535672,0.013726234436035156,9,92
1718726803.3562307,0.03571289777755737,9,93
1718726804.9602988,-0.020711421966552734,9,94
1718726806.7942703,0.02925008535385132,9,95
1718726808.8303547,-0.0135040283203125,9,96
1718726810.4988828,0.06334388256072998,9,97
1718726812.1503074,0.023407578468322754,9,98
1718726813.995302,0.0062558650970458984,9,99
1718726816.0934906,0.061002254486083984,9,100
1718726817.7359354,-0.020121335983276367,10,101
1718726819.3650823,0.016639292240142822,10,102
1718726821.1896374,0.038192152976989746,10,103
1718726823.1402817,-0.017340779304504395,10,104
1718726824.7846773,0.031013906002044678,10,105
1718726826.4815962,-0.010635614395141602,10,106
1718726828.2475622,0.06518584489822388,10,107
1718726830.352602,0.02891361713409424,10,108
1718726831.9808927,0.00853055715560913,10,109
1718726833.6409698,0.0639525055885315,10,110
1718726835.4051309,-0.01809823513031006,11,111
1718726837.473494,0.017759323120117188,11,112
1718726839.1244085,0.040721595287323,11,113
1718726840.8720057,-0.015610456466674805,11,114
1718726842.5330758,0.033143579959869385,11,115
1718726844.565038,-0.00915217399597168,11,116
1718726846.1516838,0.07602763175964355,11,117
1718726847.802137,-0.005605340003967285,11,118
1718726849.5213685,0.03296011686325073,11,119
1718726851.575928,0.02329164743423462,11,120
1718726853.2058582,0.09187835454940796,12,121
1718726854.8288028,-0.0051157474517822266,12,122
1718726856.68746,0.029781818389892578,12,123
1718726858.7197692,0.07214009761810303,12,124
1718726860.3398218,0.131428062915802,12,125
1718726862.2227285,-0.04810214042663574,12,126
1718726863.7859259,0.0946759581565857,12,127
1718726865.745778,-0.017523765563964844,12,128
1718726867.4036462,0.035346150398254395,12,129
1718726869.1223655,0.02503734827041626,12,130
1718726870.7716312,0.09321331977844238,13,131
1718726872.7747529,-0.02170538902282715,13,132
1718726874.38121,0.03583449125289917,13,133
1718726876.059113,0.09273934364318848,13,134
1718726877.7540185,0.133264422416687,13,135
1718726879.7345052,-0.04110252857208252,13,136
1718726881.4083529,0.09207874536514282,13,137
1718726883.0746324,-0.016354084014892578,13,138
1718726884.8552244,0.03277319669723511,13,139
1718726887.000681,0.0263139009475708,13,140
1718726888.613877,0.11313307285308838,14,141
1718726890.309542,-0.0013051033020019531,14,142
1718726891.9876904,0.03713005781173706,14,143
1718726894.0120566,0.08951061964035034,14,144
1718726895.6495554,0.12725764513015747,14,145
1718726897.4192266,-0.037464141845703125,14,146
1718726899.035909,0.09661304950714111,14,147
1718726900.9633462,-0.008305549621582031,14,148
1718726902.634965,0.035417795181274414,14,149
1718726904.2820957,0.02637273073196411,14,150
1718726906.122985,0.11068207025527954,15,151
1718726908.0830276,-0.002626180648803711,15,152
1718726909.765557,0.04049772024154663,15,153
1718726911.3966851,0.10000479221343994,15,154
1718726913.2294953,0.13505452871322632,15,155
1718726915.2880635,-0.03506660461425781,15,156
1718726916.9164996,-0.0029709339141845703,15,157
1718726918.6097777,0.03740888833999634,15,158
1718726920.3593764,-0.02243828773498535,15,159
1718726922.42488,-0.02766871452331543,15,160
1718726924.0827348,0.05689293146133423,16,161
1718726925.7300713,-0.01131892204284668,16,162
1718726927.5722601,0.02579200267791748,16,163
1718726929.7775147,0.039714157581329346,16,164
1718726931.358407,-0.049324750900268555,16,165
1718726933.2084024,0.055026233196258545,16,166
1718726934.7957268,-0.005819797515869141,16,167
1718726936.6744735,0.026445984840393066,16,168
1718726938.2489328,-0.03208506107330322,16,169
1718726939.8798578,-0.0324251651763916,16,170
1718726941.6559799,0.04535186290740967,17,171
1718726943.6658645,0.004931926727294922,17,172
1718726945.333267,0.029938936233520508,17,173
1718726947.0276566,0.04820585250854492,17,174
1718726948.810973,0.007315516471862793,17,175
1718726950.986394,0.048533737659454346,17,176
1718726952.5806675,0.007030904293060303,17,177
1718726954.3637478,0.03556126356124878,17,178
1718726955.9486475,-0.024333477020263672,17,179
1718726957.9700208,-0.02603733539581299,17,180
1718726959.5201757,0.0598912239074707,18,181
1718726961.1818757,0.02460944652557373,18,182
1718726962.9700766,0.029768407344818115,18,183
1718726965.0606024,0.0542449951171875,18,184
1718726966.7212422,0.02406752109527588,18,185
1718726968.4470303,0.07134336233139038,18,186
1718726970.1905951,0.003753185272216797,18,187
1718726972.1209455,0.04109156131744385,18,188
1718726973.839185,-0.0188751220703125,18,189
1718726975.5016491,-0.023730754852294922,18,190
1718726977.2930539,0.06382083892822266,19,191
1718726979.3381383,0.028228580951690674,19,192
1718726981.008693,0.03606867790222168,19,193
1718726982.6879528,0.06256657838821411,19,194
1718726984.4466395,0.026293039321899414,19,195
1718726986.5173004,0.0746685266494751,19,196
1718726988.1207044,0.0505405068397522,19,197
1718726989.787207,-0.023249387741088867,19,198
1718726991.5881813,0.014184713363647461,19,199
