time,dice,epoch,samples_read
1719259296.3509045,-16.790056228637695,0,1
1719259297.0253897,-16.750629425048828,0,2
1719259298.296817,-16.74178123474121,0,3
1719259299.5756426,-16.653453826904297,0,4
1719259300.8614705,-16.604738235473633,0,5
1719259302.1373837,-16.620325088500977,0,6
1719259303.3780582,-16.54513168334961,0,7
1719259304.6563659,-16.567766189575195,0,8
1719259305.9641676,-16.585195541381836,0,9
1719259307.3533537,-16.624507904052734,0,10
1719259308.5797977,-16.513031005859375,1,11
1719259309.8987796,-16.490703582763672,1,12
1719259311.175281,-16.65619659423828,1,13
1719259312.4854457,-16.41529655456543,1,14
1719259313.76265,-16.38348388671875,1,15
1719259315.0194578,-16.442363739013672,1,16
1719259316.2753072,-16.480464935302734,1,17
1719259317.5212464,-16.342775344848633,1,18
1719259318.7929194,-16.497331619262695,1,19
1719259320.0589633,-16.38320541381836,1,20
1719259321.3610146,-16.382234573364258,2,21
1719259322.6804588,-16.381471633911133,2,22
1719259323.9288914,-16.363739013671875,2,23
1719259325.1579072,-16.33831787109375,2,24
1719259326.439253,-16.300134658813477,2,25
1719259327.7285354,-16.370962142944336,2,26
1719259329.0707266,-16.37484359741211,2,27
1719259330.346102,-16.263513565063477,2,28
1719259331.6638181,-16.461742401123047,2,29
1719259332.9518676,-16.338191986083984,2,30
1719259334.2503464,-16.324146270751953,3,31
1719259335.5274599,-16.345441818237305,3,32
1719259336.8221076,-16.29947280883789,3,33
1719259338.110889,-16.36260223388672,3,34
1719259339.4632108,-16.468109130859375,3,35
1719259340.7445505,-16.29833984375,3,36
1719259341.9899418,-16.381370544433594,3,37
1719259343.2747989,-16.24920654296875,3,38
1719259344.5323133,-16.41904067993164,3,39
1719259345.8289661,-16.406444549560547,3,40
1719259347.1310065,-16.355785369873047,4,41
1719259348.4289289,-16.281661987304688,4,42
1719259349.7153654,-16.44318389892578,4,43
1719259351.0415423,-16.307706832885742,4,44
1719259352.2979627,-16.35171127319336,4,45
1719259353.589656,-16.258474349975586,4,46
1719259354.8247826,-16.402196884155273,4,47
1719259356.1743813,-16.13731575012207,4,48
1719259357.4226723,-16.37917137145996,4,49
1719259358.6903305,-16.20768928527832,4,50
1719259359.9793098,-16.33110809326172,5,51
1719259361.346297,-16.209325790405273,5,52
1719259362.6284077,-16.286846160888672,5,53
1719259363.8810256,-16.29113006591797,5,54
1719259365.172763,-16.20840835571289,5,55
1719259366.4742637,-16.195640563964844,5,56
1719259367.7843094,-16.280935287475586,5,57
1719259369.0342784,-16.109060287475586,5,58
1719259370.2914689,-16.36033821105957,5,59
1719259371.5698688,-16.15768814086914,5,60
1719259372.8386023,-16.23629379272461,6,61
1719259374.0871947,-16.150217056274414,6,62
1719259375.3938198,-16.286359786987305,6,63
1719259376.7233992,-16.233125686645508,6,64
1719259378.1096334,-16.191314697265625,6,65
1719259379.3610024,-16.127458572387695,6,66
