time,dice,epoch,samples_read
1719937132.238899,-16.79991340637207,0,1
1719937132.9376225,-16.794551849365234,0,2
1719937134.244155,-16.733537673950195,0,3
1719937135.5977976,-16.695955276489258,0,4
1719937136.883042,-16.69890022277832,0,5
1719937138.2450278,-16.688203811645508,0,6
1719937139.6601672,-16.590654373168945,0,7
1719937140.977758,-16.605764389038086,0,8
1719937142.3291128,-16.633947372436523,0,9
1719937143.645396,-16.494081497192383,0,10
1719937149.0058696,-16.512277603149414,1,11
1719937150.3090134,-16.539775848388672,1,12
1719937151.5670915,-16.485748291015625,1,13
1719937152.904489,-16.441837310791016,1,14
1719937154.2921007,-16.43633460998535,1,15
1719937155.5827222,-16.438810348510742,1,16
1719937156.9292498,-16.474123001098633,1,17
1719937158.2567847,-16.350181579589844,1,18
1719937159.6489236,-16.46406364440918,1,19
1719937160.9285445,-16.41794204711914,1,20
1719937166.2557762,-16.309965133666992,2,21
1719937167.5702825,-16.406631469726562,2,22
1719937168.9831188,-16.31476402282715,2,23
1719937170.2600136,-16.367156982421875,2,24
1719937171.5862894,-16.332199096679688,2,25
1719937172.919545,-16.367097854614258,2,26
1719937174.2209797,-16.34774398803711,2,27
1719937175.5096583,-16.258872985839844,2,28
1719937176.8112957,-16.35703468322754,2,29
1719937178.1657362,-16.299030303955078,2,30
1719937183.5676377,-16.27614974975586,3,31
1719937184.8686585,-16.409770965576172,3,32
1719937186.2103052,-16.226863861083984,3,33
1719937187.595235,-16.317800521850586,3,34
1719937188.869508,-16.401514053344727,3,35
1719937190.2082403,-16.295866012573242,3,36
1719937191.5520139,-16.36864471435547,3,37
1719937192.9644682,-16.240602493286133,3,38
1719937194.2404559,-16.208703994750977,3,39
1719937195.5110765,-16.218679428100586,3,40
1719937200.8816926,-16.320093154907227,4,41
1719937202.292177,-16.330841064453125,4,42
1719937203.6328871,-16.324710845947266,4,43
1719937204.9792259,-16.130992889404297,4,44
1719937206.3496587,-16.19078254699707,4,45
1719937207.6075974,-16.23634910583496,4,46
1719937208.9078102,-16.276643753051758,4,47
1719937210.2125907,-16.19797134399414,4,48
1719937211.54617,-16.169530868530273,4,49
1719937212.8167982,-16.143796920776367,4,50
1719937218.1630833,-16.195005416870117,5,51
1719937219.4824562,-16.320388793945312,5,52
1719937220.8087254,-16.2775821685791,5,53
1719937222.0517404,-16.124177932739258,5,54
1719937223.359094,-16.137834548950195,5,55
1719937224.6397069,-16.19251251220703,5,56
1719937225.9457338,-16.163349151611328,5,57
1719937227.2169209,-16.118391036987305,5,58
1719937228.536328,-16.132301330566406,5,59
1719937229.925802,-16.10112953186035,5,60
1719937235.2755604,-16.22218894958496,6,61
1719937236.5519302,-16.217140197753906,6,62
1719937237.8532326,-16.20168113708496,6,63
1719937239.228117,-15.96725082397461,6,64
1719937240.5142672,-16.11783790588379,6,65
1719937241.83509,-16.073902130126953,6,66
1719937243.1697967,-16.08085060119629,6,67
1719937244.5654063,-16.012096405029297,6,68
1719937245.840874,-16.000093460083008,6,69
1719937247.1765954,-16.02336883544922,6,70
1719937252.6197057,-16.089082717895508,7,71
1719937253.9779985,-16.155181884765625,7,72
1719937255.2822955,-16.121538162231445,7,73
1719937256.6031802,-16.123558044433594,7,74
1719937257.980897,-16.154617309570312,7,75
1719937259.2794187,-16.037553787231445,7,76
1719937260.6185596,-16.103662490844727,7,77
1719937261.949644,-16.106277465820312,7,78
1719937263.2760363,-16.017539978027344,7,79
1719937264.5544138,-16.16713523864746,7,80
1719937269.8443074,-16.129608154296875,8,81
1719937271.1322267,-16.11240005493164,8,82
1719937272.459391,-16.094722747802734,8,83
1719937273.7503538,-16.135988235473633,8,84
1719937275.088605,-16.082273483276367,8,85
1719937276.355995,-15.99662971496582,8,86
1719937277.7201636,-16.087970733642578,8,87
1719937278.9863126,-16.12525177001953,8,88
1719937280.325293,-15.969301223754883,8,89
1719937281.6494138,-16.150949478149414,8,90
1719937287.0377884,-16.086286544799805,9,91
1719937288.3288655,-16.09198760986328,9,92
1719937289.6424375,-16.085420608520508,9,93
1719937290.9608145,-16.087064743041992,9,94
1719937292.3311307,-16.054948806762695,9,95
1719937293.6330824,-15.972583770751953,9,96
1719937294.9569771,-16.155195236206055,9,97
1719937296.3372304,-16.11212730407715,9,98
1719937297.6484153,-16.056934356689453,9,99
1719937298.9910939,-16.133214950561523,9,100
1719937304.33269,-16.10407066345215,10,101
1719937305.7117982,-16.1846981048584,10,102
1719937307.0255535,-16.06993865966797,10,103
1719937308.33679,-16.102375030517578,10,104
1719937309.6625917,-16.032062530517578,10,105
1719937310.97356,-16.11763572692871,10,106
1719937312.2271388,-16.135780334472656,10,107
1719937313.542473,-16.025545120239258,10,108
1719937314.8519309,-15.947948455810547,10,109
1719937316.1361225,-16.09096908569336,10,110
1719937321.493797,-16.035587310791016,11,111
1719937322.8521113,-16.10149383544922,11,112
1719937324.1675682,-16.022851943969727,11,113
1719937325.4918962,-16.051481246948242,11,114
1719937326.8485157,-16.022605895996094,11,115
1719937328.124614,-16.098804473876953,11,116
1719937329.4788575,-16.160541534423828,11,117
1719937330.755376,-15.984132766723633,11,118
1719937332.1090112,-15.867439270019531,11,119
1719937333.3863003,-16.062137603759766,11,120
1719937338.7411978,-16.003578186035156,12,121
1719937340.0211456,-16.022048950195312,12,122
1719937341.362466,-16.015478134155273,12,123
1719937342.6574142,-16.083967208862305,12,124
1719937344.0074022,-15.981807708740234,12,125
1719937345.2934904,-15.886632919311523,12,126
1719937346.6562831,-16.059078216552734,12,127
1719937348.0429254,-15.858585357666016,12,128
1719937349.378996,-16.008235931396484,12,129
1719937350.7620819,-16.157556533813477,12,130
1719937356.0870318,-16.021564483642578,13,131
1719937357.4539123,-16.006759643554688,13,132
1719937358.7611303,-15.971733093261719,13,133
1719937360.0639558,-15.939970016479492,13,134
1719937361.3288314,-15.898691177368164,13,135
1719937362.681304,-15.95606803894043,13,136
1719937363.944409,-16.05963897705078,13,137
1719937365.202113,-15.872995376586914,13,138
1719937366.5056536,-15.993640899658203,13,139
1719937367.825508,-16.100269317626953,13,140
1719937373.082557,-15.982711791992188,14,141
1719937374.4476235,-15.992347717285156,14,142
1719937375.7662725,-15.949113845825195,14,143
1719937377.093219,-15.928987503051758,14,144
1719937378.402399,-15.924631118774414,14,145
1719937379.7801344,-15.890090942382812,14,146
1719937381.1236608,-16.008102416992188,14,147
1719937382.429857,-15.856773376464844,14,148
1719937383.7036288,-16.021488189697266,14,149
1719937385.009645,-16.10022735595703,14,150
1719937390.3067145,-15.941141128540039,15,151
1719937391.5998313,-16.174325942993164,15,152
1719937392.8779395,-15.901601791381836,15,153
1719937394.183308,-16.006067276000977,15,154
1719937395.576316,-16.039281845092773,15,155
1719937396.9130564,-15.891227722167969,15,156
1719937398.241504,-16.0484676361084,15,157
1719937399.548434,-16.085798263549805,15,158
1719937400.924096,-15.985662460327148,15,159
1719937402.205265,-15.858325958251953,15,160
1719937407.565762,-15.875764846801758,16,161
1719937408.8727589,-15.997093200683594,16,162
1719937410.2646625,-15.81950569152832,16,163
1719937411.5377507,-16.019058227539062,16,164
1719937412.8445601,-16.034788131713867,16,165
1719937414.16161,-15.846597671508789,16,166
1719937415.4467146,-15.903373718261719,16,167
1719937416.7256205,-16.009044647216797,16,168
1719937418.0185604,-15.982950210571289,16,169
1719937419.398995,-15.771636962890625,16,170
1719937424.7554693,-15.821943283081055,17,171
1719937426.0063462,-15.958457946777344,17,172
1719937427.3438277,-15.820804595947266,17,173
1719937428.6253572,-15.95433235168457,17,174
1719937429.9503338,-15.968324661254883,17,175
1719937431.2257655,-15.834810256958008,17,176
1719937432.5354397,-15.880952835083008,17,177
1719937433.9044647,-15.9683837890625,17,178
1719937435.1709852,-15.920951843261719,17,179
1719937436.5230863,-15.756610870361328,17,180
1719937441.8372061,-15.821413040161133,18,181
1719937443.2120893,-15.8924560546875,18,182
1719937444.4856522,-15.86328125,18,183
1719937445.8006427,-15.97359848022461,18,184
1719937447.0988123,-15.93362045288086,18,185
1719937448.4603302,-15.950767517089844,18,186
1719937449.7227817,-16.02788543701172,18,187
1719937451.0680385,-15.86872673034668,18,188
1719937452.439129,-15.864639282226562,18,189
1719937453.7277672,-15.806915283203125,18,190
1719937459.0042853,-15.791353225708008,19,191
1719937460.3049448,-15.888294219970703,19,192
1719937461.6544197,-15.886886596679688,19,193
1719937462.9884167,-15.965883255004883,19,194
1719937464.2833712,-15.937005996704102,19,195
1719937465.5923717,-15.969579696655273,19,196
1719937466.9929807,-15.938896179199219,19,197
1719937468.3167088,-15.905487060546875,19,198
1719937469.6377506,-15.885091781616211,19,199
1719937470.9443746,-15.821842193603516,19,200
1719937476.36569,-15.787399291992188,20,201
1719937477.654907,-15.848859786987305,20,202
1719937478.990651,-15.862131118774414,20,203
1719937480.3384771,-16.005996704101562,20,204
1719937481.6532962,-15.947845458984375,20,205
1719937482.9313972,-15.98141098022461,20,206
1719937484.2552834,-15.987771987915039,20,207
1719937485.6026886,-15.925479888916016,20,208
1719937486.9188232,-16.006290435791016,20,209
1719937488.2120333,-15.904542922973633,20,210
1719937493.5681689,-15.872337341308594,21,211
1719937494.8269534,-16.00759506225586,21,212
1719937496.1390355,-15.82114028930664,21,213
1719937497.398274,-15.894491195678711,21,214
1719937498.685364,-15.739662170410156,21,215
1719937500.019513,-16.029449462890625,21,216
1719937501.3596916,-15.779935836791992,21,217
1719937502.7097578,-15.89952278137207,21,218
1719937504.005575,-15.998929977416992,21,219
1719937505.3739254,-15.765243530273438,21,220
1719937510.6167688,-15.78854751586914,22,221
1719937511.896245,-15.954891204833984,22,222
1719937513.231179,-15.819210052490234,22,223
1719937514.5608413,-15.832870483398438,22,224
1719937515.857985,-15.712669372558594,22,225
1719937517.1961703,-15.976253509521484,22,226
1719937518.5549326,-15.75935173034668,22,227
1719937519.892238,-15.837263107299805,22,228
1719937521.1715996,-15.952917098999023,22,229
1719937522.5105999,-15.697454452514648,22,230
1719937527.7981043,-15.714986801147461,23,231
1719937529.121332,-15.94508171081543,23,232
1719937530.409742,-15.747869491577148,23,233
1719937531.7428703,-15.821887969970703,23,234
1719937533.0730684,-15.802825927734375,23,235
1719937534.336157,-15.827413558959961,23,236
1719937535.6218467,-15.787578582763672,23,237
1719937536.9301887,-15.973628997802734,23,238
1719937538.307419,-15.878824234008789,23,239
1719937539.5964112,-15.822454452514648,23,240
1719937544.9456043,-15.88154411315918,24,241
1719937546.2470164,-15.79942512512207,24,242
1719937547.6628613,-15.74822998046875,24,243
1719937548.9701407,-15.816825866699219,24,244
1719937550.297522,-15.766643524169922,24,245
1719937551.5938005,-15.772130966186523,24,246
1719937553.0188982,-15.79058837890625,24,247
1719937554.293546,-15.895772933959961,24,248
1719937555.5814402,-15.876991271972656,24,249
1719937556.9082007,-15.726119995117188,24,250
1719937562.2580519,-15.81045913696289,25,251
1719937563.5209875,-15.753068923950195,25,252
1719937564.8527234,-15.702836990356445,25,253
1719937566.1678643,-15.768669128417969,25,254
1719937567.4538126,-15.721748352050781,25,255
1719937568.7230327,-15.730096817016602,25,256
1719937570.0305834,-15.759838104248047,25,257
1719937571.3198888,-15.844497680664062,25,258
1719937572.5881932,-15.804744720458984,25,259
1719937573.83665,-15.65859603881836,25,260
1719937579.177315,-15.804925918579102,26,261
1719937580.489652,-15.791582107543945,26,262
1719937581.8958895,-15.807783126831055,26,263
1719937583.1735463,-15.773090362548828,26,264
1719937584.500783,-15.811792373657227,26,265
1719937585.8551009,-15.702617645263672,26,266
1719937587.1598856,-15.767313003540039,26,267
1719937588.5224473,-15.873680114746094,26,268
1719937589.8277266,-15.878536224365234,26,269
1719937591.1894588,-15.76443862915039,26,270
1719937596.4885516,-15.781381607055664,27,271
1719937597.7591767,-15.724075317382812,27,272
1719937599.065575,-15.786312103271484,27,273
1719937600.4006157,-15.714786529541016,27,274
1719937601.7039552,-15.711502075195312,27,275
1719937603.0527885,-15.642328262329102,27,276
1719937604.3646617,-15.667999267578125,27,277
1719937605.702378,-15.782951354980469,27,278
1719937606.989155,-15.851486206054688,27,279
1719937608.3051002,-15.662395477294922,27,280
1719937613.640034,-15.67344856262207,28,281
1719937614.9488862,-15.693571090698242,28,282
1719937616.2447271,-15.704845428466797,28,283
1719937617.5834427,-15.67844009399414,28,284
1719937618.9126236,-15.678169250488281,28,285
1719937620.1842852,-15.625616073608398,28,286
1719937621.482775,-15.619497299194336,28,287
1719937622.7666135,-15.733757019042969,28,288
1719937624.1478515,-15.813316345214844,28,289
1719937625.4345908,-15.610506057739258,28,290
1719937630.786973,-15.701116561889648,29,291
1719937632.1657991,-15.683753967285156,29,292
1719937633.5389254,-15.697052001953125,29,293
1719937634.815608,-15.706247329711914,29,294
1719937636.1210968,-15.600366592407227,29,295
1719937637.5059361,-15.820192337036133,29,296
1719937638.850703,-15.7030029296875,29,297
1719937640.127652,-15.828222274780273,29,298
1719937641.4593575,-15.725419998168945,29,299
1719937642.8452294,-15.72153091430664,29,300
1719937648.2422802,-15.520210266113281,30,301
1719937649.5187964,-15.651695251464844,30,302
1719937650.8120985,-15.721183776855469,30,303
1719937652.255736,-15.646068572998047,30,304
1719937653.5529554,-15.552482604980469,30,305
1719937654.9320261,-15.762748718261719,30,306
1719937656.249226,-15.669610977172852,30,307
1719937657.613632,-15.818470001220703,30,308
1719937658.889418,-15.60787582397461,30,309
1719937660.2014601,-15.689170837402344,30,310
1719937665.5242245,-15.491416931152344,31,311
1719937666.9355774,-15.61746597290039,31,312
1719937668.2081485,-15.678050994873047,31,313
1719937669.5378783,-15.623374938964844,31,314
1719937670.842064,-15.529848098754883,31,315
1719937672.1521788,-15.693534851074219,31,316
1719937673.4295945,-15.644552230834961,31,317
1719937674.7471373,-15.774078369140625,31,318
1719937676.1126943,-15.638233184814453,31,319
1719937677.415576,-15.68431282043457,31,320
1719937682.6938622,-15.748390197753906,32,321
1719937683.9796658,-15.742265701293945,32,322
1719937685.2966008,-15.672954559326172,32,323
1719937686.607979,-15.743450164794922,32,324
1719937687.9248104,-15.497186660766602,32,325
1719937689.2325845,-15.665178298950195,32,326
1719937690.6143055,-15.72001838684082,32,327
1719937691.9013262,-15.826648712158203,32,328
1719937693.2322643,-15.605730056762695,32,329
1719937694.5818276,-15.683252334594727,32,330
1719937699.96922,-15.779720306396484,33,331
1719937701.2468162,-15.72833251953125,33,332
1719937702.5679343,-15.612085342407227,33,333
1719937703.9180706,-15.713743209838867,33,334
1719937705.2934096,-15.500123977661133,33,335
1719937706.5701578,-15.633289337158203,33,336
1719937707.8714058,-15.70111083984375,33,337
1719937709.2399461,-15.780397415161133,33,338
1719937710.5531185,-15.604301452636719,33,339
1719937711.8954175,-15.695823669433594,33,340
1719937717.236181,-15.73508071899414,34,341
1719937718.6251516,-15.713741302490234,34,342
1719937719.924103,-15.57120132446289,34,343
1719937721.2431822,-15.678281784057617,34,344
1719937722.541011,-15.645633697509766,34,345
1719937723.924899,-15.540643692016602,34,346
1719937725.214993,-15.61396598815918,34,347
1719937726.5457716,-15.636014938354492,34,348
1719937727.8412707,-15.77479362487793,34,349
1719937729.1035187,-15.504474639892578,34,350
1719937734.4037552,-15.634403228759766,35,351
1719937735.7375736,-15.68386459350586,35,352
1719937737.0421488,-15.829605102539062,35,353
1719937738.364589,-15.550817489624023,35,354
1719937739.6567898,-15.63762092590332,35,355
1719937740.9766355,-15.533876419067383,35,356
1719937742.3491802,-15.588691711425781,35,357
1719937743.6702464,-15.638601303100586,35,358
1719937744.9853835,-15.721860885620117,35,359
1719937746.286224,-15.484451293945312,35,360
1719937751.6142159,-15.60086441040039,36,361
1719937752.8927693,-15.680837631225586,36,362
1719937754.1409733,-15.742855072021484,36,363
1719937755.4208198,-15.501457214355469,36,364
1719937756.7491987,-15.610746383666992,36,365
1719937758.0309794,-15.518278121948242,36,366
1719937759.3805969,-15.515972137451172,36,367
1719937760.7049813,-15.638818740844727,36,368
1719937762.0722342,-15.631153106689453,36,369
1719937763.3580592,-15.428791046142578,36,370
1719937768.6792774,-15.591423034667969,37,371
1719937770.016061,-15.473915100097656,37,372
1719937771.330258,-15.654912948608398,37,373
1719937772.606139,-15.632633209228516,37,374
1719937773.9558187,-15.512636184692383,37,375
1719937775.2651808,-15.46647834777832,37,376
1719937776.539811,-15.432893753051758,37,377
1719937777.825204,-15.674415588378906,37,378
1719937779.1356888,-15.512331008911133,37,379
1719937780.5276582,-15.560646057128906,37,380
1719937785.854722,-15.556989669799805,38,381
1719937787.1294894,-15.443944931030273,38,382
1719937788.4414055,-15.643135070800781,38,383
1719937789.8324943,-15.589521408081055,38,384
1719937791.1370268,-15.48106575012207,38,385
1719937792.4775183,-15.445526123046875,38,386
1719937793.7971704,-15.437873840332031,38,387
1719937795.1430047,-15.604118347167969,38,388
1719937796.4316108,-15.454692840576172,38,389
1719937797.7439227,-15.52413558959961,38,390
1719937803.0733232,-15.460296630859375,39,391
1719937804.3988914,-15.446660995483398,39,392
1719937805.6841161,-15.628604888916016,39,393
1719937807.0342066,-15.578130722045898,39,394
1719937808.3622644,-15.421781539916992,39,395
1719937809.7680078,-15.36882209777832,39,396
1719937811.0484498,-15.404251098632812,39,397
1719937812.3522184,-15.602935791015625,39,398
1719937813.743256,-15.418636322021484,39,399
1719937815.000309,-15.479421615600586,39,400
1719937820.2909696,-15.731521606445312,40,401
1719937821.6218393,-15.50900650024414,40,402
1719937822.9836624,-15.61117935180664,40,403
1719937824.303433,-15.432632446289062,40,404
1719937825.6003516,-15.56068229675293,40,405
1719937826.8898358,-15.530920028686523,40,406
1719937828.2840436,-15.398002624511719,40,407
1719937829.55759,-15.647972106933594,40,408
1719937830.8903747,-15.597318649291992,40,409
