time,dice,epoch,samples_read
1718313771.981311,-0.009368181228637695,0,1
1718313772.0490766,-0.002812027931213379,0,2
1718313772.2223961,0.00047653913497924805,0,3
1718313772.3960996,-0.00012540817260742188,0,4
1718313772.5704582,-0.0013349056243896484,0,5
1718313772.7462366,-0.001360177993774414,0,6
1718313772.9194605,-0.0003616809844970703,0,7
1718313773.0970585,0.000680088996887207,0,8
1718313773.2717142,-0.00021529197692871094,0,9
1718313773.4439712,0.0004965066909790039,0,10
1718313773.642515,-0.00033283233642578125,0,11
1718313773.818677,-7.033348083496094e-06,0,12
1718313773.9947288,-0.001232743263244629,0,13
1718313774.1684818,-5.1021575927734375e-05,0,14
1718313774.349522,-3.743171691894531e-05,0,15
1718313774.5278847,-0.00028705596923828125,0,16
1718313774.7051415,5.960464477539063e-08,0,17
1718313774.879837,-0.0004048347473144531,0,18
1718313775.0556715,-0.00010275840759277344,0,19
1718313775.2323546,0.00047898292541503906,0,20
1718313775.429146,-0.00010848045349121094,0,21
1718313775.6059864,0.0006903409957885742,0,22
1718313775.7809556,-0.0004589557647705078,0,23
1718313775.9551659,0.00015735626220703125,0,24
1718313776.131017,-0.00024640560150146484,0,25
1718313776.3055212,7.534027099609375e-05,0,26
1718313776.4796462,-0.00032973289489746094,0,27
1718313776.6550405,-0.0007892847061157227,0,28
1718313776.8349175,-0.0001995563507080078,0,29
1718313777.0124269,-0.00010120868682861328,0,30
1718313777.2051322,-7.081031799316406e-05,0,31
1718313777.383381,-0.0009698867797851562,0,32
1718313777.5588255,-0.0007332563400268555,0,33
1718313777.736112,-0.0005357265472412109,0,34
1718313777.9144855,-3.063678741455078e-05,0,35
1718313778.0929766,-1.5020370483398438e-05,0,36
1718313778.2708206,-8.845329284667969e-05,0,37
1718313778.4485445,0.0008036494255065918,0,38
1718313778.6273699,-0.0006160736083984375,0,39
1718313778.8059256,0.0006067156791687012,0,40
1718313779.0012946,0.000319063663482666,0,41
1718313779.1742723,-0.0007461309432983398,0,42
1718313779.3586278,-0.0001499652862548828,0,43
1718313779.5411813,-0.0010266304016113281,0,44
1718313779.7173502,0.0004680752754211426,0,45
1718313779.8909383,-0.0007238388061523438,0,46
1718313780.072124,-0.0006666183471679688,0,47
1718313780.2455952,-0.0005135536193847656,0,48
1718313780.4250038,0.00010061264038085938,0,49
1718313780.60449,4.172325134277344e-07,0,50
1718313780.7976377,-3.1948089599609375e-05,0,51
1718313780.9739249,0.0003272891044616699,0,52
1718313781.1480231,-0.00033223628997802734,0,53
1718313781.3241475,2.205371856689453e-06,0,54
1718313781.5001054,0.0001431107521057129,0,55
1718313781.6761005,0.0005761981010437012,0,56
1718313781.8508742,0.0007231831550598145,0,57
1718313782.033112,5.8710575103759766e-05,0,58
1718313782.2163854,-0.00019431114196777344,0,59
1718313782.396897,-0.0003898143768310547,0,60
1718313782.5980713,-0.00019061565399169922,0,61
1718313782.779919,-7.414817810058594e-05,0,62
1718313782.9628227,-0.0006151199340820312,0,63
1718313783.1438212,0.0004054903984069824,0,64
1718313783.3218691,-0.00014495849609375,0,65
1718313783.498876,-0.0002008676528930664,0,66
1718313783.6723502,0.0005492568016052246,0,67
1718313783.8493752,0.00010442733764648438,0,68
1718313784.0240064,2.7954578399658203e-05,0,69
1718313784.2001677,-3.159046173095703e-05,0,70
1718313784.3942914,-0.00042939186096191406,0,71
1718313784.5718207,0.0003541707992553711,0,72
1718313784.7483945,-0.0002319812774658203,0,73
1718313784.925966,0.0002351999282836914,0,74
1718313785.1031082,-0.0006842613220214844,0,75
1718313785.2804751,0.0001710653305053711,0,76
1718313785.4559011,-0.0003371238708496094,0,77
1718313785.629327,-8.177757263183594e-05,0,78
1718313785.8045452,0.00011360645294189453,0,79
1718313785.9795408,0.00040328502655029297,0,80
1718313786.172015,4.661083221435547e-05,0,81
1718313786.3483772,-0.00022554397583007812,0,82
1718313786.519884,0.00037282705307006836,0,83
1718313786.6949198,0.00021320581436157227,0,84
1718313786.8684661,-0.0002467632293701172,0,85
1718313787.0421748,0.0005000829696655273,0,86
1718313787.220951,-0.0002739429473876953,0,87
