timestamp,gpu_util,gpu_mem
1719330247.2408202,0.0,4.0
1719330247.3777518,0.0,4.0
1719330247.5129042,0.0,4.0
1719330247.650432,0.0,21.0
1719330247.7983758,1.0,633.0
1719330247.989065,6.0,633.0
1719330248.1266882,6.0,633.0
1719330248.2674227,0.0,633.0
1719330248.413655,0.0,633.0
1719330248.5490198,0.0,633.0
1719330248.6819324,0.0,633.0
1719330248.8171127,0.0,633.0
1719330248.9489353,0.0,633.0
1719330249.0854828,0.0,633.0
1719330249.2193508,0.0,633.0
1719330249.3504922,0.0,633.0
1719330249.4800851,0.0,633.0
1719330249.6093078,0.0,633.0
1719330249.7376237,0.0,633.0
1719330249.8658617,0.0,633.0
1719330249.995442,0.0,633.0
1719330250.1329916,0.0,633.0
1719330250.2683156,0.0,633.0
1719330250.4078202,0.0,633.0
1719330250.536817,0.0,633.0
1719330250.672684,0.0,633.0
1719330250.8081338,0.0,633.0
1719330250.9418125,0.0,633.0
1719330251.075761,0.0,633.0
1719330251.2072628,0.0,633.0
1719330251.3402708,0.0,633.0
1719330251.4724023,0.0,633.0
1719330251.604043,0.0,633.0
1719330251.7385378,0.0,633.0
1719330251.8724828,0.0,633.0
1719330252.0076637,0.0,633.0
1719330252.1427772,0.0,633.0
1719330252.2765155,0.0,633.0
1719330252.411464,0.0,633.0
1719330252.5455518,0.0,633.0
1719330252.6803195,0.0,633.0
1719330252.81709,0.0,633.0
1719330252.9534152,0.0,633.0
1719330253.0899084,0.0,633.0
1719330253.2267118,0.0,633.0
1719330253.3622355,0.0,633.0
1719330253.498181,0.0,633.0
1719330253.632358,0.0,633.0
1719330253.7657998,0.0,633.0
1719330253.90014,0.0,633.0
1719330254.0336041,0.0,633.0
1719330254.1678216,0.0,633.0
1719330254.3022397,0.0,633.0
1719330254.437769,0.0,633.0
1719330254.5730257,0.0,633.0
1719330254.7075298,0.0,633.0
1719330254.8443944,0.0,633.0
1719330254.9787214,0.0,633.0
1719330255.1137009,0.0,633.0
1719330255.248218,0.0,633.0
1719330255.3841927,0.0,633.0
1719330255.520243,0.0,633.0
1719330255.6550784,0.0,633.0
1719330255.7893806,0.0,633.0
1719330255.922458,0.0,633.0
1719330256.0550013,0.0,633.0
1719330256.188892,0.0,633.0
1719330256.323725,0.0,633.0
1719330256.4579482,0.0,633.0
1719330256.59452,0.0,633.0
1719330256.7309198,0.0,633.0
1719330256.864004,0.0,633.0
1719330256.9994726,0.0,633.0
1719330257.1319392,0.0,633.0
1719330257.2633307,0.0,633.0
1719330257.3948183,0.0,633.0
1719330257.526966,0.0,633.0
1719330257.6589444,0.0,633.0
1719330257.7924843,0.0,633.0
1719330257.928362,0.0,633.0
1719330258.0642872,0.0,633.0
1719330258.202179,0.0,633.0
1719330258.3380604,0.0,633.0
1719330258.473912,0.0,633.0
1719330258.6090941,0.0,633.0
1719330258.744346,0.0,633.0
1719330258.8797722,0.0,633.0
1719330259.0133302,0.0,633.0
1719330259.1489677,0.0,633.0
1719330259.282849,0.0,633.0
1719330259.4167714,0.0,633.0
1719330259.548597,0.0,633.0
1719330259.6821232,0.0,633.0
1719330259.8143928,0.0,633.0
1719330259.9462788,0.0,633.0
1719330260.0766003,0.0,633.0
1719330260.2078226,0.0,633.0
1719330260.3395617,0.0,633.0
1719330260.470262,0.0,633.0
1719330260.6010747,0.0,633.0
1719330260.7373762,0.0,633.0
1719330260.8737683,0.0,633.0
1719330261.0100884,0.0,633.0
1719330261.1460881,0.0,633.0
1719330261.2823052,0.0,633.0
1719330261.4160914,0.0,633.0
1719330261.5501027,0.0,633.0
