timestamp,gpu_util,gpu_mem
1719452110.77999,0.0,4.0
1719452110.9145749,0.0,4.0
1719452111.0505204,0.0,4.0
1719452111.1879725,0.0,21.0
1719452111.3356874,0.0,633.0
1719452111.4668825,5.0,633.0
1719452111.6212559,2.0,633.0
1719452111.7555616,0.0,633.0
1719452111.8884623,0.0,633.0
1719452112.016513,0.0,633.0
1719452112.1433265,0.0,633.0
1719452112.271356,0.0,633.0
1719452112.398661,0.0,633.0
1719452112.525241,0.0,633.0
1719452112.6534846,0.0,633.0
1719452112.7797341,0.0,633.0
1719452112.907713,0.0,633.0
1719452113.035439,0.0,633.0
1719452113.1636388,0.0,633.0
1719452113.293233,0.0,633.0
1719452113.468101,0.0,633.0
1719452113.6178663,0.0,633.0
1719452113.7555902,0.0,633.0
1719452113.893622,0.0,633.0
1719452114.029406,0.0,633.0
1719452114.1632226,0.0,633.0
1719452114.2958324,0.0,633.0
1719452114.4282207,0.0,633.0
1719452114.5644403,0.0,633.0
1719452114.6967769,0.0,633.0
1719452114.8275561,0.0,633.0
1719452114.9575682,0.0,633.0
1719452115.0871677,0.0,633.0
1719452115.216931,0.0,633.0
1719452115.3462672,0.0,633.0
1719452115.4770682,0.0,633.0
1719452115.614368,0.0,633.0
1719452115.749905,0.0,633.0
1719452115.8877134,0.0,633.0
1719452116.0197787,0.0,633.0
1719452116.1564853,0.0,633.0
1719452116.2921069,0.0,633.0
1719452116.4276743,0.0,633.0
1719452116.5598075,0.0,633.0
1719452116.6908786,0.0,633.0
1719452116.8226652,0.0,633.0
1719452116.9539354,0.0,633.0
1719452117.0861495,0.0,633.0
1719452117.2218087,0.0,633.0
1719452117.358638,0.0,633.0
1719452117.4964476,0.0,633.0
1719452117.635907,0.0,633.0
1719452117.7714655,0.0,633.0
1719452117.9094412,0.0,633.0
1719452118.0448263,0.0,633.0
1719452118.1818013,0.0,633.0
1719452118.3197174,0.0,633.0
1719452118.4582589,0.0,633.0
1719452118.5946934,0.0,633.0
1719452118.733243,0.0,633.0
1719452118.8677635,0.0,633.0
1719452119.0019994,0.0,633.0
1719452119.1357996,0.0,633.0
1719452119.2689283,0.0,633.0
1719452119.4021502,0.0,633.0
1719452119.539903,0.0,633.0
1719452119.675611,0.0,633.0
1719452119.8120768,0.0,633.0
1719452119.949506,0.0,633.0
1719452120.0855,0.0,633.0
1719452120.2220774,0.0,633.0
1719452120.3578022,0.0,633.0
1719452120.4930003,0.0,633.0
1719452120.6294975,0.0,633.0
1719452120.768386,0.0,633.0
1719452120.9024773,0.0,633.0
1719452121.0359616,0.0,633.0
1719452121.1696663,0.0,633.0
1719452121.301574,0.0,633.0
1719452121.4307513,0.0,633.0
1719452121.5687518,0.0,633.0
1719452121.7052832,0.0,633.0
1719452121.8400557,0.0,633.0
1719452121.9773417,0.0,633.0
1719452122.111311,0.0,633.0
1719452122.2469344,0.0,633.0
1719452122.3806722,0.0,633.0
1719452122.5157976,0.0,633.0
1719452122.6486878,0.0,633.0
1719452122.78268,0.0,633.0
1719452122.9162886,0.0,633.0
1719452123.0533082,0.0,633.0
1719452123.19145,0.0,633.0
1719452123.328404,0.0,633.0
1719452123.4638326,0.0,633.0
1719452123.5996864,0.0,633.0
1719452123.7320254,0.0,633.0
1719452123.86534,0.0,633.0
1719452124.0000803,0.0,633.0
1719452124.1385357,0.0,633.0
1719452124.2752063,0.0,633.0
1719452124.412146,0.0,633.0
1719452124.5495663,0.0,633.0
1719452124.6873329,0.0,633.0
1719452124.8240178,0.0,633.0
1719452124.960859,0.0,633.0
1719452125.09712,0.0,633.0
1719452125.2341437,0.0,633.0
1719452125.3686876,0.0,633.0
1719452125.5036137,0.0,633.0
1719452125.6370006,0.0,633.0
1719452125.771828,0.0,633.0
1719452125.9039655,0.0,633.0
1719452126.0358748,0.0,633.0
1719452126.1720402,0.0,633.0
1719452126.308658,0.0,633.0
1719452126.446842,0.0,633.0
1719452126.584966,0.0,633.0
1719452126.7227645,0.0,633.0
1719452126.8579292,0.0,633.0
1719452126.994491,0.0,633.0
1719452127.1316326,0.0,633.0
1719452127.2672246,0.0,633.0
1719452127.4058335,0.0,633.0
1719452127.5427096,0.0,633.0
1719452127.6765988,0.0,633.0
1719452127.808991,0.0,633.0
1719452127.9419785,0.0,633.0
1719452128.0731277,0.0,633.0
1719452128.2049587,0.0,633.0
1719452128.335769,0.0,633.0
1719452128.4686527,0.0,633.0
1719452128.5991342,0.0,633.0
1719452128.7297516,0.0,633.0
1719452128.8620288,0.0,633.0
1719452128.9922972,0.0,633.0
1719452129.1235478,0.0,633.0
1719452129.2536879,0.0,633.0
1719452129.384041,0.0,633.0
1719452129.5160656,0.0,633.0
1719452129.6463816,0.0,633.0
1719452129.7785816,0.0,633.0
1719452129.9114087,0.0,633.0
1719452130.0442877,0.0,633.0
1719452130.1795528,0.0,633.0
1719452130.3163843,0.0,633.0
1719452130.4533713,0.0,633.0
1719452130.5905344,0.0,633.0
1719452130.725483,0.0,633.0
1719452130.8587003,0.0,633.0
1719452130.9943817,0.0,633.0
1719452131.1293766,0.0,633.0
1719452131.2623146,0.0,633.0
1719452131.3944716,0.0,633.0
1719452131.5322406,0.0,633.0
1719452131.668964,0.0,633.0
1719452131.8050542,0.0,633.0
1719452131.943108,0.0,633.0
1719452132.0785317,0.0,633.0
1719452132.213534,0.0,633.0
1719452132.3510048,0.0,633.0
1719452132.488472,0.0,633.0
1719452132.6259465,0.0,633.0
1719452132.7620754,0.0,633.0
1719452132.8980632,0.0,633.0
1719452133.032024,0.0,633.0
1719452133.1667576,0.0,633.0
1719452133.2993722,0.0,633.0
1719452133.4314423,0.0,633.0
1719452133.5701013,0.0,633.0
1719452133.7046475,0.0,633.0
1719452133.8383415,0.0,633.0
1719452133.9739044,0.0,633.0
1719452134.1092727,0.0,633.0
1719452134.2411776,0.0,633.0
1719452134.3748791,0.0,633.0
1719452134.5116894,0.0,633.0
1719452134.647087,0.0,633.0
1719452134.7843778,0.0,633.0
1719452134.9218762,0.0,633.0
1719452135.0574925,0.0,633.0
1719452135.1949873,0.0,633.0
1719452135.331858,0.0,633.0
1719452135.4678304,0.0,633.0
1719452135.6028821,0.0,633.0
1719452135.7386856,0.0,633.0
1719452135.8713784,0.0,633.0
1719452136.0042658,0.0,633.0
1719452136.136245,0.0,633.0
1719452136.2671275,0.0,633.0
1719452136.3996727,0.0,633.0
1719452136.5313377,0.0,633.0
1719452136.6631272,0.0,633.0
1719452136.7934391,0.0,633.0
1719452136.9251983,0.0,633.0
1719452137.0561202,0.0,633.0
1719452137.1865137,0.0,633.0
1719452137.3169966,0.0,633.0
1719452137.4469745,0.0,633.0
1719452137.5789018,0.0,633.0
1719452137.708647,0.0,633.0
1719452137.8388855,0.0,633.0
1719452137.9703047,0.0,633.0
1719452138.1032639,0.0,633.0
1719452138.2361088,0.0,633.0
1719452138.37028,0.0,633.0
1719452138.5354602,0.0,633.0
1719452138.6944363,0.0,633.0
1719452138.8586223,0.0,633.0
1719452139.0225973,0.0,633.0
1719452139.187327,0.0,633.0
1719452139.3610795,0.0,633.0
1719452139.5076466,0.0,633.0
1719452139.6708295,0.0,633.0
1719452139.8337126,0.0,633.0
1719452139.981368,0.0,633.0
1719452140.1270604,0.0,633.0
1719452140.287411,0.0,633.0
1719452140.4455755,0.0,633.0
1719452140.600647,0.0,633.0
1719452140.807246,0.0,633.0
1719452140.9867501,0.0,633.0
1719452141.1799495,0.0,633.0
1719452141.336471,0.0,633.0
1719452141.5301735,0.0,633.0
1719452141.6789708,0.0,633.0
1719452141.8434455,0.0,633.0
1719452142.00617,0.0,633.0
1719452142.1498961,0.0,633.0
1719452142.2875893,0.0,633.0
1719452142.4258869,0.0,633.0
1719452142.5605698,0.0,633.0
1719452142.6931548,0.0,633.0
1719452142.8236027,0.0,633.0
1719452142.9607525,0.0,633.0
1719452143.0957177,0.0,633.0
1719452143.248989,0.0,633.0
1719452143.4061446,0.0,633.0
1719452143.5728705,0.0,633.0
1719452143.7394037,0.0,633.0
1719452143.8903263,0.0,633.0
1719452144.0731869,0.0,633.0
1719452144.218977,0.0,633.0
1719452144.3760576,0.0,633.0
1719452144.530171,0.0,633.0
1719452144.6797256,0.0,633.0
1719452144.8509233,0.0,633.0
1719452144.998389,0.0,633.0
1719452145.1592436,0.0,633.0
1719452145.3161411,0.0,633.0
1719452145.51442,0.0,633.0
1719452145.7150311,0.0,633.0
1719452145.9025464,0.0,633.0
1719452146.0914767,0.0,633.0
1719452146.2369676,0.0,633.0
1719452146.3878863,0.0,633.0
1719452146.5282676,0.0,633.0
1719452146.695486,0.0,633.0
1719452146.8547726,0.0,633.0
1719452146.9937117,0.0,633.0
1719452147.133906,0.0,633.0
1719452147.2710948,0.0,633.0
1719452147.406492,0.0,633.0
1719452147.5376105,0.0,633.0
1719452147.67649,0.0,633.0
1719452147.8135493,0.0,633.0
1719452147.997918,0.0,633.0
1719452148.1707203,0.0,633.0
1719452148.3339167,0.0,633.0
1719452148.499273,0.0,633.0
1719452148.6552372,0.0,633.0
1719452148.82209,0.0,633.0
1719452148.9641573,0.0,633.0
1719452149.1094224,0.0,633.0
1719452149.253952,0.0,633.0
1719452149.4165893,0.0,633.0
1719452149.5794551,0.0,633.0
1719452149.7334964,0.0,633.0
1719452149.8875635,0.0,633.0
1719452150.0283816,0.0,633.0
1719452150.2324631,0.0,633.0
1719452150.432716,0.0,633.0
1719452150.6172907,0.0,633.0
1719452150.7903502,0.0,633.0
1719452150.984843,0.0,633.0
1719452151.1556966,0.0,633.0
1719452151.314346,0.0,633.0
1719452151.4682457,0.0,633.0
1719452151.6128442,0.0,633.0
1719452151.753785,0.0,633.0
1719452151.8972566,0.0,633.0
1719452152.0332744,0.0,633.0
1719452152.1636047,0.0,633.0
1719452152.3036735,0.0,633.0
1719452152.4468913,0.0,633.0
1719452152.5891812,0.0,633.0
1719452152.7547271,0.0,633.0
1719452152.9294205,0.0,633.0
1719452153.0840259,0.0,633.0
1719452153.2700152,0.0,633.0
1719452153.4204218,0.0,633.0
1719452153.5982656,0.0,633.0
1719452153.7529352,0.0,633.0
1719452153.9048736,0.0,633.0
1719452154.0676,0.0,633.0
1719452154.2314732,0.0,633.0
1719452154.3773348,0.0,633.0
1719452154.537287,0.0,633.0
1719452154.6894114,0.0,633.0
1719452154.8449938,0.0,633.0
1719452155.0476744,0.0,633.0
1719452155.2296653,0.0,633.0
1719452155.4119594,0.0,633.0
1719452155.561147,0.0,633.0
1719452155.7475028,0.0,633.0
1719452155.9230833,0.0,633.0
1719452156.0759764,0.0,633.0
1719452156.241577,0.0,633.0
1719452156.393031,0.0,633.0
1719452156.5309687,0.0,633.0
1719452156.6683872,0.0,633.0
1719452156.8051367,0.0,633.0
1719452156.9363258,0.0,633.0
1719452157.0739222,0.0,633.0
1719452157.2103634,0.0,633.0
1719452157.3837242,0.0,633.0
1719452157.5364172,0.0,633.0
1719452157.7070475,0.0,633.0
1719452157.8679135,0.0,633.0
1719452158.0214202,0.0,633.0
1719452158.1973698,0.0,633.0
1719452158.3373253,0.0,633.0
1719452158.5034707,0.0,633.0
1719452158.6489627,0.0,633.0
1719452158.8002234,0.0,633.0
1719452158.9614096,0.0,633.0
1719452159.1130726,0.0,633.0
1719452159.2698927,0.0,633.0
1719452159.4163098,0.0,633.0
1719452159.600569,0.0,633.0
1719452159.7992282,0.0,633.0
1719452159.9924884,0.0,633.0
1719452160.175809,0.0,633.0
1719452160.390026,0.0,633.0
1719452160.562751,0.0,633.0
1719452160.707769,0.0,633.0
1719452160.8682353,0.0,633.0
1719452161.0246246,0.0,633.0
1719452161.1620123,0.0,633.0
1719452161.3002272,0.0,633.0
1719452161.4352233,0.0,633.0
1719452161.5690913,0.0,633.0
1719452161.7054539,0.0,633.0
1719452161.8417802,0.0,633.0
1719452161.97897,0.0,633.0
1719452162.1295888,0.0,633.0
1719452162.295618,0.0,633.0
1719452162.4614098,0.0,633.0
1719452162.6192658,0.0,633.0
1719452162.7801278,0.0,633.0
1719452162.9402096,0.0,633.0
1719452163.097805,0.0,633.0
1719452163.248682,0.0,633.0
1719452163.3992965,0.0,633.0
1719452163.577822,0.0,633.0
1719452163.735412,0.0,633.0
1719452163.8884604,0.0,633.0
1719452164.0449789,0.0,633.0
1719452164.2589655,0.0,633.0
1719452164.466808,0.0,633.0
1719452164.6196907,0.0,633.0
1719452164.8196044,0.0,633.0
1719452165.0076425,0.0,633.0
1719452165.1841335,0.0,633.0
1719452165.3313708,0.0,633.0
1719452165.502889,0.0,633.0
1719452165.6518168,0.0,633.0
1719452165.788747,0.0,633.0
1719452165.9261343,0.0,633.0
1719452166.0610554,0.0,633.0
1719452166.1937554,0.0,633.0
1719452166.3303783,0.0,633.0
1719452166.4669633,0.0,633.0
1719452166.6047812,0.0,633.0
1719452166.7638772,0.0,633.0
1719452166.9166267,0.0,633.0
1719452167.075986,0.0,633.0
1719452167.2347624,0.0,633.0
1719452167.3925672,0.0,633.0
1719452167.5963395,0.0,633.0
1719452167.7427084,0.0,633.0
1719452167.9033802,0.0,633.0
1719452168.0501807,0.0,633.0
1719452168.1944387,0.0,633.0
1719452168.355716,0.0,633.0
1719452168.5147035,0.0,633.0
1719452168.6726804,0.0,633.0
1719452168.8171496,0.0,633.0
1719452169.0241656,0.0,633.0
1719452169.2310953,0.0,633.0
1719452169.4160233,0.0,633.0
1719452169.5793662,0.0,633.0
1719452169.7656195,0.0,633.0
1719452169.9484181,0.0,633.0
1719452170.1080928,0.0,633.0
1719452170.2669852,0.0,633.0
1719452170.4196327,0.0,633.0
1719452170.5557418,0.0,633.0
1719452170.694137,0.0,633.0
1719452170.8297224,0.0,633.0
1719452170.9639914,0.0,633.0
1719452171.1017497,0.0,633.0
1719452171.2371223,0.0,633.0
1719452171.3738487,0.0,633.0
1719452171.5135546,0.0,633.0
1719452171.6674995,0.0,633.0
1719452171.8270483,0.0,633.0
1719452171.9905865,0.0,633.0
1719452172.158526,0.0,633.0
1719452172.322548,0.0,633.0
1719452172.4873142,0.0,633.0
1719452172.62718,0.0,633.0
1719452172.7850711,0.0,633.0
1719452172.9374804,0.0,633.0
1719452173.0899453,0.0,633.0
1719452173.254325,0.0,633.0
1719452173.4177284,0.0,633.0
1719452173.5751824,0.0,633.0
1719452173.7261493,0.0,633.0
1719452173.9286427,0.0,633.0
1719452174.1207807,0.0,633.0
1719452174.3162708,0.0,633.0
1719452174.4913833,0.0,633.0
1719452174.684719,0.0,633.0
1719452174.8296025,0.0,633.0
1719452174.9971972,0.0,633.0
1719452175.1649725,0.0,633.0
1719452175.310146,0.0,633.0
1719452175.44711,0.0,633.0
1719452175.585447,0.0,633.0
1719452175.7202325,0.0,633.0
1719452175.8508701,0.0,633.0
1719452175.9830453,0.0,633.0
1719452176.120263,0.0,633.0
1719452176.255044,0.0,633.0
1719452176.4256523,0.0,633.0
1719452176.5929098,0.0,633.0
1719452176.7488217,0.0,633.0
1719452176.9281273,0.0,633.0
1719452177.0848324,0.0,633.0
1719452177.2823253,0.0,633.0
1719452177.425526,0.0,633.0
1719452177.5857084,0.0,633.0
1719452177.7301173,0.0,633.0
1719452177.879544,0.0,633.0
1719452178.0423105,0.0,633.0
1719452178.2054849,0.0,633.0
1719452178.359179,0.0,633.0
1719452178.5022833,0.0,633.0
1719452178.706924,0.0,633.0
1719452178.906685,0.0,633.0
1719452179.102156,0.0,633.0
1719452179.2855914,0.0,633.0
1719452179.4375072,0.0,633.0
1719452179.59929,0.0,633.0
1719452179.7566924,0.0,633.0
1719452179.9267037,0.0,633.0
1719452180.078088,0.0,633.0
1719452180.214852,0.0,633.0
1719452180.352009,0.0,633.0
1719452180.4887183,0.0,633.0
1719452180.6218276,0.0,633.0
1719452180.7538505,0.0,633.0
1719452180.8911033,0.0,633.0
1719452181.0279737,0.0,633.0
1719452181.163417,0.0,633.0
1719452181.3438056,0.0,633.0
1719452181.4986215,0.0,633.0
1719452181.6473894,0.0,633.0
1719452181.8101723,0.0,633.0
1719452181.960122,0.0,633.0
1719452182.1200306,0.0,633.0
1719452182.2609415,0.0,633.0
1719452182.4277105,0.0,633.0
1719452182.5707579,0.0,633.0
1719452182.7200828,0.0,633.0
1719452182.8810532,0.0,633.0
1719452183.0381212,0.0,633.0
1719452183.1990583,0.0,633.0
1719452183.3465343,0.0,633.0
1719452183.5354364,0.0,633.0
1719452183.7292953,0.0,633.0
