time,dice,epoch,samples_read
1719348265.4449894,-16.78396224975586,0,1
1719348266.2397559,-16.73036003112793,0,2
1719348267.498819,-16.604936599731445,0,3
1719348268.7733583,-16.771482467651367,0,4
1719348270.0621467,-16.673078536987305,0,5
1719348271.3275313,-16.533184051513672,0,6
1719348272.589248,-16.697141647338867,0,7
1719348273.9706454,-16.637107849121094,0,8
1719348275.2431216,-16.60855484008789,0,9
1719348276.5156834,-16.605064392089844,0,10
1719348277.8092906,-16.475696563720703,0,11
1719348279.1318524,-16.51822280883789,0,12
1719348280.3945084,-16.43637466430664,0,13
1719348281.651564,-16.402103424072266,0,14
1719348282.9159548,-16.595754623413086,0,15
1719348284.1863666,-16.487667083740234,0,16
1719348285.4493535,-16.419921875,0,17
1719348286.7140257,-16.481931686401367,0,18
1719348288.0752428,-16.429367065429688,0,19
1719348289.3393073,-16.463266372680664,0,20
1719348290.6029868,-16.41282081604004,0,21
1719348291.8837605,-16.315263748168945,0,22
1719348293.1686704,-16.38433837890625,0,23
1719348294.5110471,-16.554378509521484,0,24
1719348295.77322,-16.337553024291992,0,25
1719348297.1582315,-16.395456314086914,0,26
1719348298.440535,-16.4749813079834,0,27
1719348299.8811994,-16.556026458740234,0,28
1719348301.1509638,-16.463834762573242,0,29
1719348302.5050228,-16.407360076904297,0,30
1719348303.8244164,-16.37582778930664,0,31
1719348305.0868587,-16.3010311126709,0,32
1719348306.3586478,-16.276531219482422,0,33
1719348307.6316752,-16.512256622314453,0,34
1719348308.8965926,-16.303844451904297,0,35
1719348310.1894174,-16.20783042907715,0,36
1719348311.4281602,-16.25608253479004,0,37
1719348312.690809,-16.533815383911133,0,38
1719348313.9502137,-16.3257999420166,0,39
1719348315.2304122,-16.324899673461914,0,40
1719348316.5373151,-16.262718200683594,0,41
1719348317.858364,-16.28445816040039,0,42
1719348319.1428227,-16.354372024536133,0,43
1719348320.414378,-16.299177169799805,0,44
1719348321.7159433,-16.41435432434082,0,45
1719348323.0504212,-16.281518936157227,0,46
1719348324.3388581,-16.386425018310547,0,47
1719348325.638654,-16.46954345703125,0,48
1719348326.9172018,-16.47152328491211,0,49
1719348328.2165573,-16.30305290222168,0,50
1719348329.5017738,-16.25973129272461,0,51
1719348330.821415,-16.35586929321289,0,52
1719348332.1209958,-16.448196411132812,0,53
1719348333.429859,-16.216007232666016,0,54
1719348334.728432,-16.18446159362793,0,55
1719348336.0071695,-16.129547119140625,0,56
1719348337.2870371,-16.1491641998291,0,57
1719348338.5776324,-16.17603302001953,0,58
1719348339.8410947,-16.221830368041992,0,59
