time,dice,epoch,samples_read
1718653534.112663,-0.31549906730651855,0,1
1718653534.537379,-0.19409573078155518,0,2
1718653536.0366297,-0.17907357215881348,0,3
1718653537.5550473,-0.19819939136505127,0,4
1718653538.9922009,-0.14406824111938477,0,5
1718653540.485672,-0.0740361213684082,0,6
1718653541.9544537,-0.14146065711975098,0,7
1718653543.420418,-0.11627089977264404,0,8
1718653544.9078043,-0.07971501350402832,0,9
1718653546.3560193,-0.08856308460235596,0,10
1718653547.8009415,-0.037792205810546875,1,11
1718653549.2337778,-0.02045762538909912,1,12
1718653550.686147,-0.08001196384429932,1,13
1718653552.1584823,-0.07024765014648438,1,14
1718653553.5918207,-0.0731353759765625,1,15
1718653555.0405986,-0.003498554229736328,1,16
1718653556.536001,-0.06073498725891113,1,17
1718653557.9600186,-0.05490994453430176,1,18
1718653559.40902,-0.040393829345703125,1,19
1718653560.9179795,-0.04624736309051514,1,20
1718653562.3989754,0.0003573894500732422,2,21
1718653563.8546708,0.006847202777862549,2,22
1718653565.3347566,-0.04908633232116699,2,23
1718653566.808355,-0.04255366325378418,2,24
1718653568.276853,-0.052190542221069336,2,25
1718653569.7219372,-0.05976986885070801,2,26
1718653571.2111344,-0.06628870964050293,2,27
1718653572.6371546,-0.011006712913513184,2,28
1718653574.1172953,-0.06560039520263672,2,29
1718653575.611003,-0.029054641723632812,2,30
1718653577.0635624,-0.06812882423400879,3,31
1718653578.5423238,-0.05530810356140137,3,32
1718653580.0546315,-0.0702519416809082,3,33
1718653581.5328286,0.024812281131744385,3,34
1718653583.0095985,-0.08438849449157715,3,35
1718653584.4413161,-0.0533977746963501,3,36
1718653585.8898432,-0.057219743728637695,3,37
1718653587.3958323,-0.006031990051269531,3,38
1718653588.8363452,-0.06173288822174072,3,39
1718653590.341281,-0.024413108825683594,3,40
1718653591.7683418,-0.05910027027130127,4,41
1718653593.2640193,-0.04195404052734375,4,42
1718653594.8123531,-0.05736887454986572,4,43
1718653596.2657113,0.044526636600494385,4,44
1718653597.7614698,-0.06751155853271484,4,45
1718653599.3225682,-0.03473782539367676,4,46
1718653600.7635977,-0.038675546646118164,4,47
1718653602.2435594,0.016222476959228516,4,48
1718653603.7147155,-0.04360389709472656,4,49
1718653605.1500852,-0.005218982696533203,4,50
1718653606.6791465,-0.045682430267333984,5,51
1718653608.1413064,-0.028429508209228516,5,52
1718653609.623264,-0.048117637634277344,5,53
1718653611.047047,0.05213046073913574,5,54
1718653612.5151975,-0.06409478187561035,5,55
1718653614.0099807,-0.03049015998840332,5,56
1718653615.444822,-0.035309791564941406,5,57
1718653616.9327579,0.020636379718780518,5,58
1718653618.4338331,0.03801321983337402,5,59
1718653619.8630736,0.06202244758605957,5,60
1718653621.3402274,-0.015222311019897461,6,61
1718653622.815423,-0.030384302139282227,6,62
1718653624.2728388,-0.012371659278869629,6,63
1718653625.723088,-0.01366424560546875,6,64
1718653627.189616,-0.020442485809326172,6,65
1718653628.6801288,-0.05889749526977539,6,66
1718653630.1172585,-0.018439292907714844,6,67
1718653631.5575657,-0.00010991096496582031,6,68
1718653633.042456,0.04773390293121338,6,69
1718653634.4701204,0.06400930881500244,6,70
1718653635.9071152,-0.013231515884399414,7,71
1718653637.4046462,-0.02466583251953125,7,72
1718653638.8511739,-0.0104752779006958,7,73
1718653640.3309333,-0.010011672973632812,7,74
1718653641.790551,-0.017896652221679688,7,75
1718653643.2673774,-0.05753946304321289,7,76
1718653644.7171307,-0.018291473388671875,7,77
1718653646.175734,-5.9604644775390625e-05,7,78
1718653647.6400385,0.0484277606010437,7,79
1718653649.0773823,0.06923919916152954,7,80
1718653650.5206354,-0.010598421096801758,8,81
1718653652.0367825,-0.022232532501220703,8,82
1718653653.4916825,-0.010633707046508789,8,83
