timestamp,gpu_util,gpu_mem
1719241900.3694925,0.0,4.0
1719241900.5067258,0.0,4.0
1719241900.6450365,0.0,4.0
1719241900.7883935,0.0,21.0
1719241900.947395,0.0,629.0
1719241901.091104,7.0,633.0
1719241901.230134,0.0,633.0
1719241901.4442565,0.0,633.0
1719241901.583744,0.0,633.0
1719241901.7230868,0.0,633.0
1719241901.8624966,0.0,633.0
1719241902.0028152,0.0,633.0
1719241902.1422677,0.0,633.0
1719241902.281874,0.0,633.0
1719241902.4206314,0.0,633.0
1719241902.569916,0.0,633.0
1719241902.7108812,0.0,633.0
1719241902.8500278,0.0,633.0
1719241902.9906778,0.0,633.0
1719241903.1317265,0.0,633.0
1719241903.2737033,0.0,633.0
1719241903.4145205,0.0,633.0
1719241903.5533206,0.0,633.0
1719241903.6931748,0.0,633.0
1719241903.8332922,0.0,633.0
1719241903.9744883,0.0,633.0
1719241904.1174061,0.0,633.0
1719241904.259315,0.0,633.0
1719241904.3992188,0.0,633.0
1719241904.5391834,0.0,633.0
1719241904.6797795,0.0,633.0
1719241904.8206992,0.0,633.0
1719241904.9639752,0.0,633.0
1719241905.1046097,0.0,633.0
1719241905.2447429,0.0,633.0
1719241905.3853147,0.0,633.0
1719241905.526702,0.0,633.0
1719241905.6728673,0.0,633.0
1719241905.813227,0.0,633.0
1719241905.9541779,0.0,633.0
1719241906.0932379,0.0,633.0
1719241906.2336466,0.0,633.0
1719241906.374211,0.0,633.0
1719241906.5138574,0.0,633.0
1719241906.6541245,0.0,633.0
1719241906.7958221,0.0,633.0
1719241906.9392748,0.0,633.0
1719241907.0800645,0.0,633.0
1719241907.2194335,0.0,633.0
1719241907.359828,0.0,633.0
1719241907.5005891,0.0,633.0
1719241907.6402903,0.0,633.0
1719241907.78147,0.0,633.0
1719241907.926017,0.0,633.0
1719241908.0673664,0.0,633.0
1719241908.2100282,0.0,633.0
1719241908.3511806,0.0,633.0
1719241908.491055,0.0,633.0
1719241908.6331754,0.0,633.0
1719241908.774976,0.0,633.0
1719241908.9153879,0.0,633.0
1719241909.0551488,0.0,633.0
1719241909.1958342,0.0,633.0
1719241909.3363192,0.0,633.0
1719241909.4768615,0.0,633.0
1719241909.616725,0.0,633.0
1719241909.758993,0.0,633.0
1719241909.8997478,0.0,633.0
1719241910.0404842,0.0,633.0
1719241910.1814368,0.0,633.0
1719241910.3206751,0.0,633.0
1719241910.4605484,0.0,633.0
1719241910.5989041,0.0,633.0
1719241910.7384405,0.0,633.0
1719241910.8789444,0.0,633.0
1719241911.0213175,0.0,633.0
1719241911.161517,0.0,633.0
1719241911.3020952,0.0,633.0
1719241911.4432642,0.0,633.0
1719241911.582081,0.0,633.0
1719241911.7223482,0.0,633.0
1719241911.8623073,0.0,633.0
1719241912.0038311,0.0,633.0
1719241912.1441505,0.0,633.0
1719241912.2850516,0.0,633.0
1719241912.4276404,0.0,633.0
1719241912.568535,0.0,633.0
1719241912.7068443,0.0,633.0
1719241912.8472052,0.0,633.0
1719241912.9864526,0.0,633.0
1719241913.1271136,0.0,633.0
1719241913.2673457,0.0,633.0
1719241913.407829,0.0,633.0
1719241913.5463324,0.0,633.0
1719241913.6864867,0.0,633.0
1719241913.8258526,0.0,633.0
1719241913.9682436,0.0,633.0
1719241914.1084783,0.0,633.0
1719241914.249108,0.0,633.0
1719241914.3888853,0.0,633.0
1719241914.5283582,0.0,633.0
1719241914.6694293,0.0,633.0
1719241914.8111324,0.0,633.0
1719241914.9516444,0.0,633.0
1719241915.0919418,0.0,633.0
1719241915.2319782,0.0,633.0
1719241915.372968,0.0,633.0
1719241915.5128484,0.0,633.0
1719241915.6538007,0.0,633.0
1719241915.7953103,0.0,633.0
1719241915.9361677,0.0,633.0
1719241916.0767727,0.0,633.0
1719241916.2176733,0.0,633.0
1719241916.358147,0.0,633.0
1719241916.50019,0.0,633.0
1719241916.6395726,0.0,633.0
1719241916.780087,0.0,633.0
1719241916.9216115,0.0,633.0
1719241917.0620239,0.0,633.0
1719241917.2031586,0.0,633.0
1719241917.3440187,0.0,633.0
1719241917.4834936,0.0,633.0
1719241917.6222658,0.0,633.0
1719241917.763766,0.0,633.0
1719241917.9036002,0.0,633.0
1719241918.0443118,0.0,633.0
1719241918.1850414,0.0,633.0
1719241918.326061,0.0,633.0
1719241918.469059,0.0,633.0
1719241918.6092525,0.0,633.0
1719241918.7486546,0.0,633.0
1719241918.8900802,0.0,633.0
1719241919.0291424,0.0,633.0
1719241919.1692202,0.0,633.0
1719241919.3113177,0.0,633.0
1719241919.451653,0.0,633.0
1719241919.5927546,0.0,633.0
1719241919.7335925,0.0,633.0
1719241919.8728597,0.0,633.0
1719241920.011978,0.0,633.0
1719241920.1534135,0.0,633.0
1719241920.2940981,0.0,633.0
1719241920.433918,0.0,633.0
1719241920.574557,0.0,633.0
1719241920.7146113,0.0,633.0
1719241920.854848,0.0,633.0
1719241920.9940112,0.0,633.0
1719241921.1352556,0.0,633.0
1719241921.2755241,0.0,633.0
1719241921.416544,0.0,633.0
1719241921.5554883,0.0,633.0
1719241921.6950538,0.0,633.0
1719241921.8348238,0.0,633.0
1719241921.9766061,0.0,633.0
1719241922.118956,0.0,633.0
1719241922.2609577,0.0,633.0
1719241922.4019508,0.0,633.0
1719241922.5430765,0.0,633.0
1719241922.684768,0.0,633.0
1719241922.8241384,0.0,633.0
1719241922.9636123,0.0,633.0
1719241923.1037257,0.0,633.0
1719241923.2459693,0.0,633.0
1719241923.388431,0.0,633.0
1719241923.5312183,0.0,633.0
1719241923.6749823,0.0,633.0
1719241923.8178446,0.0,633.0
1719241923.9602778,0.0,633.0
1719241924.1033413,0.0,633.0
1719241924.2454472,0.0,633.0
1719241924.3901694,0.0,633.0
1719241924.5316722,0.0,633.0
1719241924.6746247,0.0,633.0
1719241924.818706,0.0,633.0
1719241924.9615798,0.0,633.0
1719241925.1042075,0.0,633.0
1719241925.2467237,0.0,633.0
1719241925.3886092,0.0,633.0
1719241925.5308287,0.0,633.0
1719241925.6751165,0.0,633.0
1719241925.8164544,0.0,633.0
1719241925.959732,0.0,633.0
1719241926.0997193,0.0,633.0
1719241926.2396474,0.0,633.0
1719241926.3805108,0.0,633.0
1719241926.5219865,0.0,633.0
1719241926.663528,0.0,633.0
1719241926.8040102,0.0,633.0
1719241926.9462552,0.0,633.0
1719241927.0862157,0.0,633.0
1719241927.226146,0.0,633.0
1719241927.364716,0.0,633.0
1719241927.5041873,0.0,633.0
1719241927.6448097,0.0,633.0
1719241927.7868638,0.0,633.0
1719241927.9271674,0.0,633.0
1719241928.0681984,0.0,633.0
1719241928.2083163,0.0,633.0
1719241928.347568,0.0,633.0
1719241928.4873679,0.0,633.0
1719241928.6271846,0.0,633.0
1719241928.7666159,0.0,633.0
1719241928.906817,0.0,633.0
1719241929.0472808,0.0,633.0
1719241929.1871755,0.0,633.0
1719241929.3255992,0.0,633.0
1719241929.4649863,0.0,633.0
1719241929.604501,0.0,633.0
1719241929.7447174,0.0,633.0
1719241929.8841176,0.0,633.0
1719241930.0241287,0.0,633.0
1719241930.1649678,0.0,633.0
1719241930.30522,0.0,633.0
1719241930.4464014,0.0,633.0
1719241930.585781,0.0,633.0
1719241930.7259164,0.0,633.0
1719241930.86512,0.0,633.0
