timestamp,gpu_util,gpu_mem
1719326381.9357204,0.0,4.0
1719326382.0743575,0.0,4.0
1719326382.210383,0.0,4.0
1719326382.3550935,0.0,21.0
1719326382.5112908,0.0,633.0
1719326382.6510994,7.0,633.0
1719326382.790733,0.0,633.0
1719326382.930653,0.0,633.0
1719326383.0767522,0.0,633.0
1719326383.2154791,0.0,633.0
1719326383.3552916,0.0,633.0
1719326383.490622,0.0,633.0
1719326383.624222,0.0,633.0
1719326383.7606072,0.0,633.0
1719326383.8950894,0.0,633.0
1719326384.0301464,0.0,633.0
1719326384.1631038,0.0,633.0
1719326384.2960224,0.0,633.0
1719326384.42775,0.0,633.0
1719326384.5598245,0.0,633.0
1719326384.6945472,0.0,633.0
1719326384.8324063,0.0,633.0
1719326384.9723656,0.0,633.0
1719326385.1093106,0.0,633.0
1719326385.2436044,0.0,633.0
1719326385.380267,0.0,633.0
1719326385.5127635,0.0,633.0
1719326385.6450021,0.0,633.0
1719326385.7746215,0.0,633.0
1719326385.9078507,0.0,633.0
1719326386.04281,0.0,633.0
1719326386.1782663,0.0,633.0
1719326386.3144853,0.0,633.0
1719326386.4539967,0.0,633.0
1719326386.5942836,0.0,633.0
1719326386.733278,0.0,633.0
1719326386.8719811,0.0,633.0
1719326387.010278,0.0,633.0
1719326387.149057,0.0,633.0
1719326387.285194,0.0,633.0
1719326387.4212265,0.0,633.0
1719326387.5600464,0.0,633.0
1719326387.6965384,0.0,633.0
1719326387.8336308,0.0,633.0
1719326387.9714077,0.0,633.0
1719326388.109914,0.0,633.0
1719326388.2492807,0.0,633.0
1719326388.3851073,0.0,633.0
1719326388.520773,0.0,633.0
1719326388.655823,0.0,633.0
1719326388.7889137,0.0,633.0
1719326388.9235046,0.0,633.0
1719326389.055781,0.0,633.0
1719326389.1893094,0.0,633.0
1719326389.321329,0.0,633.0
1719326389.453812,0.0,633.0
1719326389.5868993,0.0,633.0
1719326389.7244263,0.0,633.0
1719326389.8695946,0.0,633.0
1719326390.0079458,0.0,633.0
1719326390.1427228,0.0,633.0
1719326390.279328,0.0,633.0
1719326390.4157748,0.0,633.0
1719326390.549586,0.0,633.0
1719326390.682091,0.0,633.0
1719326390.8191307,0.0,633.0
1719326390.9548802,0.0,633.0
1719326391.0920074,0.0,633.0
1719326391.2305934,0.0,633.0
1719326391.3698027,0.0,633.0
1719326391.505321,0.0,633.0
1719326391.644504,0.0,633.0
1719326391.784097,0.0,633.0
1719326391.922041,0.0,633.0
1719326392.0614667,0.0,633.0
1719326392.199321,0.0,633.0
1719326392.3359714,0.0,633.0
1719326392.4734266,0.0,633.0
1719326392.6117806,0.0,633.0
1719326392.7493942,0.0,633.0
1719326392.888385,0.0,633.0
1719326393.0274785,0.0,633.0
1719326393.1654217,0.0,633.0
1719326393.3006809,0.0,633.0
1719326393.4347517,0.0,633.0
1719326393.5692234,0.0,633.0
1719326393.7030916,0.0,633.0
1719326393.837228,0.0,633.0
1719326393.968306,0.0,633.0
1719326394.1010597,0.0,633.0
1719326394.2316272,0.0,633.0
1719326394.3662798,0.0,633.0
1719326394.5022655,0.0,633.0
