time,dice,epoch,samples_read
1719326505.8224943,-0.3419380187988281,0,1
1719326506.3624423,-0.26413750648498535,0,2
1719326507.526189,-0.19418668746948242,0,3
1719326508.6907148,-0.1733999252319336,0,4
1719326509.8008733,-0.1167135238647461,0,5
1719326510.9264245,-0.19417786598205566,0,6
1719326512.035177,-0.16874873638153076,0,7
1719326513.1605885,-0.14243173599243164,0,8
1719326514.320227,-0.086883544921875,0,9
1719326515.4166584,-0.13644874095916748,0,10
1719326516.5372283,-0.06202054023742676,1,11
1719326517.6749008,-0.1559126377105713,1,12
1719326518.7850754,-0.04705619812011719,1,13
1719326519.9223526,-0.10673952102661133,1,14
1719326521.046622,-0.048421502113342285,1,15
1719326522.1801558,-0.13610422611236572,1,16
1719326523.3034744,-0.11110258102416992,1,17
1719326524.4494865,-0.10376214981079102,1,18
1719326525.5744948,-0.03319263458251953,1,19
1719326526.7101352,-0.1083376407623291,1,20
1719326527.810747,-0.03366708755493164,2,21
1719326528.9196086,-0.12019944190979004,2,22
1719326530.0370145,-0.0500795841217041,2,23
1719326531.145882,-0.0987238883972168,2,24
1719326532.282503,-0.10118770599365234,2,25
1719326533.4264715,-0.04038047790527344,2,26
1719326534.5477939,-0.08089601993560791,2,27
1719326535.6721888,-0.08038914203643799,2,28
1719326536.7955604,-0.12260663509368896,2,29
1719326537.9180694,-0.06890630722045898,2,30
1719326539.0283837,-0.032715678215026855,3,31
1719326540.1543732,-0.10431241989135742,3,32
1719326541.2848663,-0.0380244255065918,3,33
1719326542.4101844,-0.09549272060394287,3,34
1719326543.541329,-0.10126590728759766,3,35
1719326544.66683,-0.04606127738952637,3,36
1719326545.7820249,-0.06732118129730225,3,37
1719326546.8954248,-0.07627284526824951,3,38
1719326548.0048277,-0.11635494232177734,3,39
1719326549.1284866,-0.06592810153961182,3,40
1719326550.2577157,-0.02673172950744629,4,41
1719326551.3882074,-0.08352184295654297,4,42
1719326552.5286477,0.006209671497344971,4,43
1719326553.6593409,-0.05587434768676758,4,44
1719326554.7897103,-0.060298919677734375,4,45
1719326555.9143834,-0.08291888236999512,4,46
1719326557.0378017,-0.06746315956115723,4,47
1719326558.1759706,-0.0636594295501709,4,48
1719326559.2810833,0.021966278553009033,4,49
1719326560.3967648,-0.09773564338684082,4,50
1719326561.5288596,0.007400035858154297,5,51
1719326562.6492016,-0.07768583297729492,5,52
1719326563.7585506,0.008479297161102295,5,53
1719326564.9009366,-0.05419516563415527,5,54
1719326566.0218246,-0.0584406852722168,5,55
1719326567.1325266,-0.07769763469696045,5,56
1719326568.2773252,-0.061774492263793945,5,57
1719326569.3979173,-0.059713125228881836,5,58
1719326570.515319,0.029487013816833496,5,59
1719326571.6460521,-0.016350984573364258,5,60
1719326572.7586384,0.008929729461669922,6,61
1719326573.88644,-0.08430826663970947,6,62
1719326575.0081575,0.01890331506729126,6,63
1719326576.1266775,-0.10608077049255371,6,64
1719326577.2518268,0.0014557838439941406,6,65
1719326578.3602166,-0.008100032806396484,6,66
1719326579.4894109,0.015730202198028564,6,67
1719326580.6169634,-0.07199907302856445,6,68
1719326581.7383227,-0.030495405197143555,6,69
1719326582.875196,-0.015030622482299805,6,70
1719326583.9814098,0.012005865573883057,7,71
1719326585.108565,-0.08044064044952393,7,72
1719326586.2210634,0.023507773876190186,7,73
1719326587.3297846,-0.10055708885192871,7,74
1719326588.4675174,0.01788395643234253,7,75
1719326589.5626314,-0.005858421325683594,7,76
1719326590.695075,0.02654099464416504,7,77
1719326591.824528,-0.06391966342926025,7,78
1719326593.955943,-0.056403398513793945,7,79
1719326595.0937858,0.015954673290252686,7,80
1719326596.2046282,-0.11588776111602783,8,81
1719326597.3227494,-0.07129275798797607,8,82
1719326598.4446084,-0.02623164653778076,8,83
1719326599.5741827,-0.04243779182434082,8,84
1719326600.7057643,0.00741201639175415,8,85
1719326601.8139515,0.012697339057922363,8,86
1719326602.9501503,-0.06227421760559082,8,87
1719326604.0558712,-0.07340645790100098,8,88
1719326605.1926346,-0.06539177894592285,8,89
1719326606.318906,0.014889240264892578,8,90
1719326607.4226437,-0.11519920825958252,9,91
1719326608.5610175,-0.06988000869750977,9,92
1719326609.6640077,-0.06369459629058838,9,93
1719326610.7930079,-0.042598724365234375,9,94
1719326611.911292,0.007344305515289307,9,95
1719326613.036858,0.0052697062492370605,9,96
1719326614.1690314,-0.06343865394592285,9,97
1719326615.2769299,0.02740424871444702,9,98
1719326616.4082122,-0.03681015968322754,9,99
1719326617.5300944,-0.03177070617675781,9,100
1719326618.651524,-0.08340978622436523,10,101
1719326619.7977643,-0.004708528518676758,10,102
1719326620.921914,-0.07307660579681396,10,103
1719326622.0573914,-0.01954817771911621,10,104
1719326623.200072,-0.03367173671722412,10,105
1719326624.3389575,-0.05437278747558594,10,106
1719326625.4827223,-0.024302005767822266,10,107
1719326626.604823,0.0284346342086792,10,108
1719326627.744882,-0.03747987747192383,10,109
1719326628.8703978,-0.028315424919128418,10,110
1719326629.9928994,-0.07864582538604736,11,111
1719326631.1103501,0.002502262592315674,11,112
1719326632.2316296,-0.06358957290649414,11,113
1719326634.4259298,-0.040499091148376465,11,114
1719326635.555671,-0.041520118713378906,11,115
1719326636.6814597,-0.06559789180755615,11,116
1719326637.9045742,-0.09172987937927246,11,117
1719326639.0275388,0.02105128765106201,11,118
1719326640.157259,-0.008182764053344727,11,119
