time,dice,epoch,samples_read
1718313977.3863893,-0.0009360313415527344,0,1
1718313977.4669023,-0.0003592967987060547,0,2
1718313977.6505804,0.0001825094223022461,0,3
1718313977.8264444,-0.0002976655960083008,0,4
1718313978.0033834,-0.000164031982421875,0,5
1718313978.17445,-0.00025010108947753906,0,6
1718313978.3513207,0.00029850006103515625,0,7
1718313978.524971,1.8298625946044922e-05,0,8
1718313978.7156856,-8.022785186767578e-05,0,9
1718313978.9109724,-0.00030303001403808594,0,10
1718313979.1038694,0.00039833784103393555,0,11
1718313979.2791495,8.928775787353516e-05,0,12
1718313979.453673,-0.00037670135498046875,0,13
1718313979.6492913,-3.0040740966796875e-05,0,14
1718313979.81162,-0.00011432170867919922,0,15
1718313979.998197,-0.00015687942504882812,0,16
1718313980.1743803,0.0003768801689147949,0,17
1718313980.3503926,-0.0004286766052246094,0,18
1718313980.5248227,-0.0003294944763183594,0,19
1718313980.6994147,-0.0002726316452026367,0,20
1718313980.9044957,-0.00017058849334716797,0,21
1718313981.099083,-0.00044333934783935547,0,22
1718313981.275382,0.00033527612686157227,0,23
1718313981.4498882,-7.224082946777344e-05,0,24
1718313981.6245248,7.87973403930664e-05,0,25
1718313981.8014257,0.0001061558723449707,0,26
1718313981.9961207,0.00022137165069580078,0,27
1718313982.1796849,2.658367156982422e-05,0,28
1718313982.3562512,0.0001431107521057129,0,29
1718313982.5314724,0.00018042325973510742,0,30
1718313982.723931,-0.00023877620697021484,0,31
1718313982.9015162,-0.0001499652862548828,0,32
1718313983.0996087,-0.00033605098724365234,0,33
1718313983.2749457,0.00025779008865356445,0,34
1718313983.4595425,0.0008391737937927246,0,35
1718313983.6338835,-4.839897155761719e-05,0,36
1718313983.8098004,7.492303848266602e-05,0,37
1718313983.9862235,0.0003571510314941406,0,38
1718313984.1611722,-1.6808509826660156e-05,0,39
1718313984.3564122,-0.00016188621520996094,0,40
1718313984.5671585,0.0002046823501586914,0,41
1718313984.7417438,-0.00023353099822998047,0,42
1718313984.9192317,6.949901580810547e-05,0,43
1718313985.0935454,0.0004048943519592285,0,44
1718313985.2878845,0.0004534721374511719,0,45
1718313985.4823432,2.1576881408691406e-05,0,46
1718313985.6582122,-0.00028002262115478516,0,47
1718313985.8345761,-0.0002067089080810547,0,48
1718313986.0104063,-0.0003809928894042969,0,49
1718313986.1846507,-0.0001538991928100586,0,50
1718313986.3812122,-3.147125244140625e-05,0,51
1718313986.568809,-0.0002970695495605469,0,52
1718313986.7434807,0.00010603666305541992,0,53
1718313986.920612,0.0007675886154174805,0,54
1718313987.0952532,-0.00026023387908935547,0,55
1718313987.271667,0.0009160041809082031,0,56
1718313987.4581122,-0.00010120868682861328,0,57
1718313987.6499825,-2.8371810913085938e-05,0,58
1718313987.826309,0.0005391240119934082,0,59
1718313988.002699,0.0001278519630432129,0,60
1718313988.217854,-0.0002560615539550781,0,61
1718313988.4092274,-0.00015306472778320312,0,62
1718313988.5841737,0.00020313262939453125,0,63
1718313988.761545,0.0003008842468261719,0,64
1718313988.938492,-0.000362396240234375,0,65
1718313989.1324918,-7.069110870361328e-05,0,66
1718313989.3240027,-6.687641143798828e-05,0,67
1718313989.5001457,0.00019019842147827148,0,68
1718313989.675156,-5.507469177246094e-05,0,69
1718313989.8511617,0.0002872943878173828,0,70
1718313990.0499218,-0.00023984909057617188,0,71
1718313990.2444828,-0.00022363662719726562,0,72
1718313990.4208107,-0.00043582916259765625,0,73
1718313990.5961828,0.00015807151794433594,0,74
1718313990.7717752,0.00018167495727539062,0,75
1718313990.973853,-0.00011432170867919922,0,76
1718313991.127474,1.0073184967041016e-05,0,77
1718313991.3211744,0.00035077333450317383,0,78
1718313991.4969544,-4.7087669372558594e-05,0,79
1718313991.6707847,0.0003617405891418457,0,80
1718313991.8671668,-0.0003508329391479492,0,81
1718313992.0534627,0.0006201863288879395,0,82
1718313992.2429523,-0.0006023645401000977,0,83
1718313992.418466,-0.0007952451705932617,0,84
1718313992.593515,0.0001875162124633789,0,85
1718313992.7704933,-1.5735626220703125e-05,0,86
1718313992.9471977,1.9073486328125e-06,0,87
1718313993.1460004,0.0001499652862548828,0,88
1718313993.3393471,-0.0002446174621582031,0,89
1718313993.5165892,-0.00017511844635009766,0,90
1718313993.7106729,0.00024968385696411133,0,91
1718313993.889334,7.611513137817383e-05,0,92
1718313994.084034,-8.07046890258789e-05,0,93
1718313994.258752,-0.00018644332885742188,0,94
1718313994.4413369,0.00015228986740112305,0,95
1718313994.6172848,0.0004811882972717285,0,96
1718313994.791642,0.000941932201385498,0,97
1718313994.9687834,-4.172325134277344e-05,0,98
1718313995.1684892,0.00010091066360473633,0,99
1718313995.3641596,-8.034706115722656e-05,0,100
