time,dice,epoch,samples_read
1718732657.350917,-0.3199901580810547,0,1
1718732706.248608,-0.2006969451904297,0,2
1718732754.8697703,-0.1627504825592041,0,3
1718732805.2470345,-0.16388583183288574,0,4
1718732854.3446262,-0.1256483793258667,0,5
1718732904.9085393,-0.12662208080291748,0,6
1718732952.4477582,-0.07618343830108643,0,7
1718733001.534952,-0.10080432891845703,0,8
1718733049.5832417,-0.07608461380004883,0,9
1718733098.8997502,-0.12697410583496094,0,10
1718733148.4980037,-0.07757258415222168,1,11
1718733197.100985,-0.08188951015472412,1,12
1718733245.5010056,-0.06553339958190918,1,13
1718733294.896474,-0.10543966293334961,1,14
1718733343.6863937,-0.06542825698852539,1,15
1718733392.7890766,-0.0433197021484375,1,16
1718733441.2502127,-0.05026650428771973,1,17
1718733488.3671062,-0.07195281982421875,1,18
1718733535.65802,-0.062477946281433105,1,19
1718733585.013903,-0.07823657989501953,1,20
1718733634.1626418,-0.022369384765625,2,21
1718733683.0279124,-0.08331894874572754,2,22
1718733730.1947346,-0.03424227237701416,2,23
1718733780.2344477,-0.020161151885986328,2,24
1718733830.1656122,-0.03663778305053711,2,25
1718733879.9193175,-0.06444478034973145,2,26
1718733927.8366222,-0.011588454246520996,2,27
1718733976.6692772,-0.009606480598449707,2,28
1718734024.6566691,-0.03155350685119629,2,29
1718734074.314705,-0.013477921485900879,2,30
1718734122.9896243,0.04052722454071045,3,31
1718734171.8843904,-0.0009768009185791016,3,32
1718734220.266633,-0.06341075897216797,3,33
1718734269.2846107,0.020538926124572754,3,34
1718734317.4657884,0.01850229501724243,3,35
1718734366.2630548,-0.020862340927124023,3,36
1718734416.6038094,0.02627277374267578,3,37
1718734464.0768158,-0.006796717643737793,3,38
1718734514.3740315,-0.030069589614868164,3,39
1718734563.7596343,-0.011517524719238281,3,40
1718734613.1654713,-0.00820016860961914,4,41
1718734661.7431984,-0.038799285888671875,4,42
1718734711.947868,-0.0017986297607421875,4,43
1718734760.7184658,-0.05290687084197998,4,44
1718734810.9266725,-0.05919241905212402,4,45
1718734858.661487,-0.049512386322021484,4,46
